feature,shap_magnitude,shap_signed,mdi
f11_breakeven_10y,0.000878393255183469,-0.00021394316523591536,0.0075004660921048644
f1_bb_pctb_20,0.0008755538864999762,-0.0001667290998137637,0.006585237789811933
f13_prob_timeout,0.0008732827645556846,0.0001816378044682407,0.007272234682889495
f11_ig_oas_z,0.0008675786119216011,0.0002508082865365864,0.006607244020964103
f11_ng_stock_surprise,0.0008613159625597802,-0.000679472771021989,0.009669938379704332
f11_china_pmi_level,0.0008390899814468032,0.00011706766975137546,0.006116089030463689
f2_vol_of_vol_20,0.0008377177087405389,-6.239582624341772e-06,0.008838239472700009
f7_volume_trend_20,0.0008010003278503184,-1.3853827963470496e-05,0.006530618384081049
f2_vol_20,0.0007862773994426423,-0.00019888370778241673,0.007236945965442485
f4_pc3,0.0007791459875766002,-8.543033113969794e-05,0.00779600801291396
f11_vix_level_z,0.0007790434169170092,7.498997792310944e-05,0.006470985674267728
f11_vix_5d_change,0.0007551620696292998,-8.350078527355604e-05,0.006948623095827985
f1_dist_ma_sigma_10,0.0007340151083433041,-9.243155701989174e-05,0.006913771255126949
f1_dist_ma_sigma_20,0.0007325740923139362,-3.611028651433184e-05,0.006671563522622515
f5_signal,0.0007235936104003416,5.028562325605941e-05,0.0032845189244124985
f11_baltic_5d_change,0.0007134598758623545,7.014528992411002e-05,0.00814549310594062
f11_dxy_z,0.0007108478623212143,-0.0002824004706809981,0.007600115946045117
f1_ret_reversal_10,0.0006868393871044716,4.031000727208364e-05,0.006726088819962866
f4_pc4,0.0006659095924663605,-3.083796677770769e-05,0.007659809889402719
f11_move_z,0.0006425201973749643,-0.00011697903503878999,0.004485650793927784
f11_skew_z,0.0006369994377140978,-0.00010073456542038331,0.005450962488765473
f2_ret_kurt_60,0.0006299924031378703,3.661754052536387e-05,0.007012966088167345
f6_ts_momentum_60,0.0006215594427598974,7.063709344520215e-05,0.005554874922170387
f1_rsi_14,0.0006148947158924834,-7.109381878910361e-05,0.007796993596218672
f11_hy_oas_5d_change,0.0006054900481386153,-5.4404430062065566e-05,0.005968325012294194
f1_hilo_pos_10,0.0006019160485085593,-0.00010505969856736194,0.004427287491808379
f1_hilo_pos_40,0.0005977582876345287,-6.916313210201145e-06,0.0063181177965186824
f11_hy_ig_ratio,0.0005901658177050146,1.4968182617209916e-06,0.00530994508452218
f11_real_yield_10y,0.0005551769509206892,1.5304745013135235e-06,0.005202547897454607
inst_pl1s,0.0005522827845674737,-0.0005469131157584289,0.002512826680249858
f7_oi_price_div_20,0.0005482054822317878,2.5845307168274964e-05,0.0022800579685660948
f11_ism_pmi_3m_change,0.0005299255451889184,4.809373993617981e-06,0.004478295287021559
f2_vol_10,0.0005070158987084309,-0.00014098350952305855,0.006053051400544826
f15_ewma_implied_corr_z,0.0005064763909828517,0.00013096985578285654,0.004135173454405093
f2_vol_pctile_20,0.00049783148573932,-0.00015430248881537686,0.004131894314661576
f8_month_sin,0.00046442555201935235,-5.768119816415e-05,0.0030960936023980037
f8_dow_cos,0.0004604752503016583,-3.3364357017141024e-05,0.003491977300090031
f1_dist_ma_sigma_40,0.000457397044668718,-0.00012795871942695365,0.0056839171607267975
f5_long_bias_20,0.00045039170282447984,-5.2256185062723215e-06,0.003993396812706755
f11_us_2s10s_slope,0.0004494796558140524,0.00016275970280239688,0.00367256473194841
f1_ret_reversal_40,0.00044266473996958675,-7.835370276295944e-05,0.0037959503513492194
f1_hilo_pos_20,0.0004248195813629837,-6.98880528658872e-05,0.0038775639789426527
f1_mr_score_10,0.00040449441754090965,-2.2842860495593683e-06,0.005217614772524739
f5_trailing_run_length,0.0003855223717706952,2.2321923886187696e-05,0.003939196274719478
f11_ism_pmi_level,0.0003541424993932923,-0.00011729543295542141,0.0027934725784929987
f11_crude_stock_surprise,0.00028368367664719803,0.00011214522777823623,0.0026872158277291753
f5_participation_20,0.00025799453109152275,-0.00020188365702143772,0.002781018218706069
f13_expected_hit_time,0.00021675049771338918,-9.703858017200993e-06,0.0018208657216894502
f5_sign_agree_mr,0.00021206529259102042,1.9790711983468986e-05,0.0010017044456250798
f8_month_cos,8.721900339882647e-05,-3.8639003506456526e-05,0.0006287179007070239
f11_global_pmi_breadth,8.182339431969333e-05,-8.134016804274707e-05,0.0003267865906651898
