feature,pfi_mean,pfi_std,mdi_mean,shap_signed,shap_magnitude
f11_ust_bund_spread,0.00971590909090912,0.0057280769826612635,0.0058255776106062316,-0.00011073444137189266,0.0021704532592114797
f11_real_yield_10y,0.002013888888888904,0.01045894199202738,0.004963454458572178,0.0006902894014437604,0.001247054132271266
f11_breakeven_10y,-0.00911616161616159,0.011149583303242094,0.017297742220463878,0.0046297582457976464,0.00772041454745719
f11_be_5d_change,-0.0010648148148148036,0.0010424379860368201,0.006989608385126307,0.0010813687413738632,0.0028093888764450987
f11_hy_oas_z,-0.007043350168350167,0.010254780342170691,0.0025440916880560844,2.0477622157478735e-05,0.0007150876543540966
f11_hy_oas_5d_change,-0.014787457912457868,0.05132779060190976,0.015034672013733643,0.002131057006500721,0.006910099070275839
f11_ig_oas_z,0.0038362794612794722,0.0010566969909071296,0.011834543140226602,-0.001539891127405146,0.003238013311943972
f11_hy_ig_ratio,0.006262626262626288,0.006070698667198686,0.015843952773304013,0.0004389464214868283,0.006893458681913561
f11_dxy_z,-0.0027777777777777354,0.01689656258416172,0.00817631612552108,0.000626498886763052,0.0021407900363822033
f11_dxy_5d_change,-0.0026241582491582263,0.005723529322021889,0.012576361033808948,-0.0017311269078621287,0.004449756481493041
f11_eurusd_5d_change,-0.002344276094276073,0.0035929723267988044,0.005453116504688507,-0.00022325606381401434,0.0016792558417238126
f11_crude_stock_surprise,0.01771885521885524,0.022281090720768258,0.0170154999143495,0.0006839010283137239,0.0047438578302211425
f11_dist_stock_surprise,0.0040298821548821724,0.012428386864016636,0.010559741421771652,-8.967887144851795e-05,0.003931899763999765
f11_gasoline_stock_surprise,0.011931818181818188,0.01085179344755818,0.03808792048724432,-0.005556894965725645,0.011853233106710706
f11_ng_stock_surprise,-0.000793350168350148,0.008395886318403656,0.01342525207838797,-0.0011441378646836874,0.006250092237023012
f11_copper_stock_z,-0.008186026936026929,0.0073298508638087725,0.01299021632945907,0.0028489288033750905,0.004573137996924154
f11_baltic_dry_z,-0.009265572390572366,0.018111158306958326,0.011890127105934949,0.0025492689386655974,0.004642643661062718
f11_baltic_5d_change,-0.002615740740740709,0.005457614692113377,0.009094880452976494,0.0021946020027308216,0.004182569062110353
f11_ism_pmi_level,0.007811447811447825,0.011658391981524362,0.008971843173682836,-0.0020152840053379987,0.004311467505714303
f11_ism_pmi_3m_change,0.0,0.0,0.0006640680576925897,-5.882199465200242e-05,0.00012166967008545638
f11_china_pmi_level,0.006007996632996645,0.01514231666978276,0.008901670203522451,0.002657862805060418,0.003718966937777365
f11_global_pmi_breadth,-0.0027777777777777866,0.004811252243246897,0.00430257552677931,-0.0001998907789448315,0.002112487656475061
f12_mra_energy_D1,0.00824284511784514,0.015772188753904782,0.006942206474820016,0.0017492090003622212,0.003173921397521882
f12_mra_energy_D2,0.04338383838383842,0.031896768431037496,0.019673805758314396,0.003294290543281084,0.008786218987150958
f12_mra_energy_D3,-0.004412878787878751,0.01827631670658651,0.01251674709343867,0.001997296966648,0.004240158404679767
f12_mra_energy_D4,0.020027356902356946,0.015152220539837094,0.008585316034490052,0.0015141754318093216,0.0021571374419678624
f12_mra_energy_D5,0.014160353535353583,0.008138081735691954,0.029462303560152586,0.001905400492435462,0.01220091734903625
f13_path_tortuosity_20d,-0.003061868686868663,0.014141519829601474,0.009251855842912264,-0.0004612559303588158,0.0032161324720911028
f13_realized_semi_vol_ratio,3.7878787878794194e-05,0.005447570245479257,0.009502402873359121,-0.0006600405661341826,0.003219323619397602
f13_expected_hit_time,-0.0070328282828282665,0.010778916980396432,0.009513388010854043,0.001388303845558353,0.0031425768075898763
f13_prob_timeout,0.007325336700336734,0.0025119626088344078,0.00467460745280375,-0.0006799445536152909,0.0015418992921551785
f15_ewma_implied_corr_z,0.025616582491582513,0.02978747590112287,0.021132901870113418,0.003058685827475756,0.00901875539584335
hmm_vol_p0_calm,-0.003367003367003338,0.02843274361420315,0.012315938072577215,0.001433508570677403,0.003999454616506516
hmm_vol_p2_turbulent,-0.0006502525252525147,0.014748840817714385,0.011158766589462452,0.00317102425324765,0.004701091749072226
hmm_vol_entropy,-0.0012521043771043497,0.011305280037201777,0.0069248890576563875,0.0007126769732961729,0.0029352606421616904
hmm_macro_p0,-0.033829966329966314,0.03718540739790216,0.009587949217985397,0.0051232837183148505,0.006644999336131771
hmm_macro_entropy,-0.018630050505050497,0.02132807394677862,0.010165694118000286,0.00024275067201594516,0.004616342557594628
