feature,pfi_mean,pfi_std,mdi_mean,shap_signed,shap_magnitude
f11_move_vix_ratio,-0.0006859237409938754,0.002805581964758866,0.01135369095588984,-0.0007623272792578992,0.003531237371155989
f11_skew_z,0.001764022793292074,0.003977589601771248,0.007373139348104198,-9.409207031652739e-06,0.003198703029770191
f11_us_2s10s_slope,0.004937372989933738,0.00735461285918267,0.025495007377251418,0.000604512273023505,0.009076313716172549
f11_ust_10y_5d_change,-0.0007272138008101672,0.002094962528538702,0.003988884561970831,0.00021949194908400243,0.0011009673179121929
f11_bund_10y_5d_change,-0.0007031965668826105,0.001469871098899585,0.004648975699684956,-0.0006502524809927991,0.0011565481519246101
f11_ust_bund_spread,0.0026871237713040064,0.004997644472854672,0.016224413187545368,0.0005541376009027329,0.004514477906042933
f11_real_yield_10y,-0.0015833487016720497,0.007669432781178179,0.015336906698261897,0.0003985334107030064,0.005401719680578639
f11_breakeven_10y,-0.002917538671521738,0.005227752569421647,0.010812980537855685,0.000687443816846792,0.0038057244400699305
f11_be_5d_change,-0.00048438248652672104,0.0011472741632878997,0.0030799878051291597,-0.000345249078396746,0.0010832895384026966
f11_hy_oas_z,-0.0009748684131780326,0.003172856943545416,0.007813006144009349,0.00020514318664836438,0.002252042639743533
f11_hy_oas_5d_change,-0.0005070921342799444,0.005144326913899262,0.0045143711369722206,-2.5044257605216e-05,0.002101176018783451
f11_ig_oas_z,-0.0008823022421899599,0.004074304464493869,0.010405735491049015,-0.0008437729722898245,0.004105548280049767
f11_hy_ig_ratio,0.0007495578558572501,0.0033663049543523177,0.014749051884750508,-0.004022128047486554,0.005333687360269316
f11_dxy_z,-0.0012394982668793946,0.004527190196326533,0.015190450606207672,-0.001612652022326639,0.004134393180087441
f11_dxy_5d_change,-0.001079289695778996,0.002444056809682062,0.003558043620767524,0.00011661102456650902,0.0012149418595092914
f11_eurusd_5d_change,-0.0006011094175727621,0.0019162458531489634,0.003260831056456548,6.17895199826686e-05,0.0010030388040461308
f11_crude_stock_surprise,-0.012701669761984832,0.020236989408810063,0.021077879525641278,0.0034642969342972884,0.009385581606526007
f11_dist_stock_surprise,0.00016137204694195573,0.0015920906518165892,0.005546832912790527,0.00023016897843056795,0.0013538237037697307
f11_gasoline_stock_surprise,-0.0016716203771113833,0.004998106757417112,0.012988860672378234,0.000982948128522248,0.0038989801064112863
f11_ng_stock_surprise,-3.587250265956575e-05,0.007804424830507529,0.02000878760703263,0.00015765353890309373,0.00821655949010893
f11_copper_stock_z,-0.0032900259052518737,0.010253553058336836,0.020075196744567512,-0.0011881270659106062,0.007615008020507962
f11_baltic_dry_z,-0.003855834611074087,0.006753140999137779,0.012778741866495654,0.000632235464495958,0.004586562935923688
f11_baltic_5d_change,-0.0016530285177882588,0.0036559198899447126,0.008033934131935113,1.4740708124828483e-05,0.0025161285615670132
f11_ism_pmi_level,0.0013021367967548435,0.005470696865882935,0.030470008969525748,0.004024602069515277,0.009106069347708133
f11_ism_pmi_3m_change,0.0004019376655227668,0.002590176791077105,0.007316785198832267,0.0001288432124373871,0.0029358009317266426
f11_china_pmi_level,0.0005186208659144633,0.004352495742263332,0.015989351069227255,0.0011110686277826462,0.004929259805589514
f11_global_pmi_breadth,0.0008140632083986006,0.00383169890648963,0.010480380577877793,0.004738001171026479,0.006134492849164332
f12_mra_energy_D1,0.0008719328908434669,0.0016419081054084893,0.009168154619669602,0.0008177673993663715,0.0031444037841824066
f12_mra_energy_D2,-0.00032878160664547105,0.0014529660744730779,0.002490926498681259,-0.00027867928885471623,0.0009306054072881718
f12_mra_energy_D3,-0.00016939856860746726,0.0010097689734809448,0.003197033364000189,-0.00010710879682295098,0.0007931756698069368
f12_mra_energy_D4,0.00011059128248165908,0.0009631425614867935,0.0033542053157544468,0.00010947700001212993,0.0014028823970022278
f12_mra_energy_D5,-0.00025155531313111103,0.0017408139696633946,0.003286206548346063,5.1802955457387724e-05,0.0013844861008313462
f13_path_tortuosity_20d,-0.0016700610159299638,0.0073594448481953505,0.005874072150613966,0.0006207571654097192,0.002579933860776185
f13_realized_semi_vol_ratio,0.00038213970089758745,0.001725834971596368,0.0069844813192218285,0.0009471988867899613,0.002414922691986355
f13_expected_hit_time,0.0004127879129376993,0.0006979666828954424,0.0019872003091651255,-0.00019737295604351895,0.0006805226240863842
f13_prob_timeout,0.0009723393897766989,0.003330500808955867,0.00978921769068947,0.0013584927535085728,0.005035479087320108
f15_ewma_implied_corr_z,-0.0038912651354992556,0.009445176719998677,0.017013428361449534,-0.0015216601729027663,0.005809739885420104
hmm_vol_p0_calm,0.0011724987754693787,0.0011758173863904934,0.005677628813232551,0.0010715044359849426,0.0018315459162695548
hmm_vol_p2_turbulent,-0.00010928517480656542,0.0016592358774895346,0.0027773691795709645,0.00048023827491155323,0.0012028240356069047
hmm_vol_entropy,-4.540919140913299e-06,0.0005607463522572283,0.002577385056651816,0.00018967459169652356,0.000940475556765259
hmm_macro_p0,-0.002017973601579254,0.00467145911414621,0.005873274171925852,-0.00016172640022228064,0.001780910783933645
hmm_macro_entropy,-0.0009864714745506204,0.0017213001031356192,0.004989225683551705,-0.00010597806864921661,0.0018092944526181454
