date,instrument,hmm_macro_p0,hmm_macro_next_riskoff,hmm_macro_entropy
2020-03-26,gc1s,1.2848674125997425e-08,0.9788178854115078,2.463094076266485e-07
2020-03-26,hg1s,1.2848674125997425e-08,0.9788178854115078,2.463094076266485e-07
2020-03-26,ho1s,1.2848674125997425e-08,0.9788178854115078,2.463094076266485e-07
2020-03-26,ng1s,1.2848674125997425e-08,0.9788178854115078,2.463094076266485e-07
2020-03-26,nq1s,1.2848674125997425e-08,0.9788178854115078,2.463094076266485e-07
2020-03-26,pl1s,1.2848674125997425e-08,0.9788178854115078,2.463094076266485e-07
2020-03-26,rb1s,1.2848674125997425e-08,0.9788178854115078,2.463094076266485e-07
2020-03-26,si1s,1.2848674125997425e-08,0.9788178854115078,2.463094076266485e-07
2020-03-27,cl1s,1.5058302585659668e-08,0.9788178832862376,2.86278455269456e-07
2020-03-27,es1s,1.5058302585659668e-08,0.9788178832862376,2.86278455269456e-07
2020-03-27,fesx1s,1.5058302585659668e-08,0.9788178832862376,2.86278455269456e-07
2020-03-27,gc1s,1.5058302585659668e-08,0.9788178832862376,2.86278455269456e-07
2020-03-27,hg1s,1.5058302585659668e-08,0.9788178832862376,2.86278455269456e-07
2020-03-27,ho1s,1.5058302585659668e-08,0.9788178832862376,2.86278455269456e-07
2020-03-27,ng1s,1.5058302585659668e-08,0.9788178832862376,2.86278455269456e-07
2020-03-27,nq1s,1.5058302585659668e-08,0.9788178832862376,2.86278455269456e-07
2020-03-27,pl1s,1.5058302585659668e-08,0.9788178832862376,2.86278455269456e-07
2020-03-27,rb1s,1.5058302585659668e-08,0.9788178832862376,2.86278455269456e-07
2020-03-27,si1s,1.5058302585659668e-08,0.9788178832862376,2.86278455269456e-07
2020-03-30,cl1s,2.262278564593403e-07,0.9788176801785942,3.6879038556210225e-06
2020-03-30,es1s,2.262278564593403e-07,0.9788176801785942,3.6879038556210225e-06
2020-03-30,fesx1s,2.262278564593403e-07,0.9788176801785942,3.6879038556210225e-06
2020-03-30,gc1s,2.262278564593403e-07,0.9788176801785942,3.6879038556210225e-06
2020-03-30,hg1s,2.262278564593403e-07,0.9788176801785942,3.6879038556210225e-06
2020-03-30,ho1s,2.262278564593403e-07,0.9788176801785942,3.6879038556210225e-06
2020-03-30,ng1s,2.262278564593403e-07,0.9788176801785942,3.6879038556210225e-06
2020-03-30,nq1s,2.262278564593403e-07,0.9788176801785942,3.6879038556210225e-06
2020-03-30,pl1s,2.262278564593403e-07,0.9788176801785942,3.6879038556210225e-06
2020-03-30,rb1s,2.262278564593403e-07,0.9788176801785942,3.6879038556210225e-06
2020-03-30,si1s,2.262278564593403e-07,0.9788176801785942,3.6879038556210225e-06
2020-03-31,cl1s,8.749378350819414e-07,0.9788170562346952,1.307954418073828e-05
2020-03-31,es1s,8.749378350819414e-07,0.9788170562346952,1.307954418073828e-05
2020-03-31,fesx1s,8.749378350819414e-07,0.9788170562346952,1.307954418073828e-05
2020-03-31,gc1s,8.749378350819414e-07,0.9788170562346952,1.307954418073828e-05
2020-03-31,hg1s,8.749378350819414e-07,0.9788170562346952,1.307954418073828e-05
2020-03-31,ho1s,8.749378350819414e-07,0.9788170562346952,1.307954418073828e-05
2020-03-31,ng1s,8.749378350819414e-07,0.9788170562346952,1.307954418073828e-05
2020-03-31,nq1s,8.749378350819414e-07,0.9788170562346952,1.307954418073828e-05
2020-03-31,pl1s,8.749378350819414e-07,0.9788170562346952,1.307954418073828e-05
2020-03-31,rb1s,8.749378350819414e-07,0.9788170562346952,1.307954418073828e-05
2020-03-31,si1s,8.749378350819414e-07,0.9788170562346952,1.307954418073828e-05
2020-04-01,cl1s,1.4000305103861812e-06,0.9788165511887076,2.0271063920528345e-05
2020-04-01,es1s,1.4000305103861812e-06,0.9788165511887076,2.0271063920528345e-05
2020-04-01,fesx1s,1.4000305103861812e-06,0.9788165511887076,2.0271063920528345e-05
2020-04-01,gc1s,1.4000305103861812e-06,0.9788165511887076,2.0271063920528345e-05
2020-04-01,hg1s,1.4000305103861812e-06,0.9788165511887076,2.0271063920528345e-05
2020-04-01,ho1s,1.4000305103861812e-06,0.9788165511887076,2.0271063920528345e-05
2020-04-01,ng1s,1.4000305103861812e-06,0.9788165511887076,2.0271063920528345e-05
2020-04-01,nq1s,1.4000305103861812e-06,0.9788165511887076,2.0271063920528345e-05
2020-04-01,pl1s,1.4000305103861812e-06,0.9788165511887076,2.0271063920528345e-05
2020-04-01,rb1s,1.4000305103861812e-06,0.9788165511887076,2.0271063920528345e-05
2020-04-01,si1s,1.4000305103861812e-06,0.9788165511887076,2.0271063920528345e-05
2020-04-02,cl1s,2.930213639922842e-06,0.978815079424036,4.026240641580595e-05
2020-04-02,es1s,2.930213639922842e-06,0.978815079424036,4.026240641580595e-05
2020-04-02,fesx1s,2.930213639922842e-06,0.978815079424036,4.026240641580595e-05
2020-04-02,gc1s,2.930213639922842e-06,0.978815079424036,4.026240641580595e-05
2020-04-02,hg1s,2.930213639922842e-06,0.978815079424036,4.026240641580595e-05
2020-04-02,ho1s,2.930213639922842e-06,0.978815079424036,4.026240641580595e-05
2020-04-02,ng1s,2.930213639922842e-06,0.978815079424036,4.026240641580595e-05
2020-04-02,nq1s,2.930213639922842e-06,0.978815079424036,4.026240641580595e-05
2020-04-02,pl1s,2.930213639922842e-06,0.978815079424036,4.026240641580595e-05
2020-04-02,rb1s,2.930213639922842e-06,0.978815079424036,4.026240641580595e-05
2020-04-02,si1s,2.930213639922842e-06,0.978815079424036,4.026240641580595e-05
2020-04-03,cl1s,1.9643995307929664e-06,0.978816008365846,2.777724378669154e-05
2020-04-03,es1s,1.9643995307929664e-06,0.978816008365846,2.777724378669154e-05
2020-04-03,fesx1s,1.9643995307929664e-06,0.978816008365846,2.777724378669154e-05
2020-04-03,gc1s,1.9643995307929664e-06,0.978816008365846,2.777724378669154e-05
2020-04-03,hg1s,1.9643995307929664e-06,0.978816008365846,2.777724378669154e-05
2020-04-03,ho1s,1.9643995307929664e-06,0.978816008365846,2.777724378669154e-05
2020-04-03,ng1s,1.9643995307929664e-06,0.978816008365846,2.777724378669154e-05
2020-04-03,nq1s,1.9643995307929664e-06,0.978816008365846,2.777724378669154e-05
2020-04-03,pl1s,1.9643995307929664e-06,0.978816008365846,2.777724378669154e-05
2020-04-03,rb1s,1.9643995307929664e-06,0.978816008365846,2.777724378669154e-05
2020-04-03,si1s,1.9643995307929664e-06,0.978816008365846,2.777724378669154e-05
2020-04-06,cl1s,5.7953198858739545e-06,0.9788123237001796,7.567793544252161e-05
2020-04-06,es1s,5.7953198858739545e-06,0.9788123237001796,7.567793544252161e-05
2020-04-06,fesx1s,5.7953198858739545e-06,0.9788123237001796,7.567793544252161e-05
2020-04-06,gc1s,5.7953198858739545e-06,0.9788123237001796,7.567793544252161e-05
2020-04-06,hg1s,5.7953198858739545e-06,0.9788123237001796,7.567793544252161e-05
2020-04-06,ho1s,5.7953198858739545e-06,0.9788123237001796,7.567793544252161e-05
2020-04-06,ng1s,5.7953198858739545e-06,0.9788123237001796,7.567793544252161e-05
2020-04-06,nq1s,5.7953198858739545e-06,0.9788123237001796,7.567793544252161e-05
2020-04-06,pl1s,5.7953198858739545e-06,0.9788123237001796,7.567793544252161e-05
2020-04-06,rb1s,5.7953198858739545e-06,0.9788123237001796,7.567793544252161e-05
2020-04-06,si1s,5.7953198858739545e-06,0.9788123237001796,7.567793544252161e-05
2020-04-07,cl1s,2.094223429120661e-05,0.978797755056021,0.0002465682579493
2020-04-07,es1s,2.094223429120661e-05,0.978797755056021,0.0002465682579493
2020-04-07,fesx1s,2.094223429120661e-05,0.978797755056021,0.0002465682579493
2020-04-07,gc1s,2.094223429120661e-05,0.978797755056021,0.0002465682579493
2020-04-07,hg1s,2.094223429120661e-05,0.978797755056021,0.0002465682579493
2020-04-07,ho1s,2.094223429120661e-05,0.978797755056021,0.0002465682579493
2020-04-07,ng1s,2.094223429120661e-05,0.978797755056021,0.0002465682579493
2020-04-07,nq1s,2.094223429120661e-05,0.978797755056021,0.0002465682579493
2020-04-07,pl1s,2.094223429120661e-05,0.978797755056021,0.0002465682579493
2020-04-07,rb1s,2.094223429120661e-05,0.978797755056021,0.0002465682579493
2020-04-07,si1s,2.094223429120661e-05,0.978797755056021,0.0002465682579493
2020-04-08,cl1s,4.26874408449379e-05,0.978776840025542,0.0004721907323894
2020-04-08,es1s,4.26874408449379e-05,0.978776840025542,0.0004721907323894
2020-04-08,fesx1s,4.26874408449379e-05,0.978776840025542,0.0004721907323894
2020-04-08,gc1s,4.26874408449379e-05,0.978776840025542,0.0004721907323894
2020-04-08,hg1s,4.26874408449379e-05,0.978776840025542,0.0004721907323894
2020-04-08,ho1s,4.26874408449379e-05,0.978776840025542,0.0004721907323894
2020-04-08,ng1s,4.26874408449379e-05,0.978776840025542,0.0004721907323894
2020-04-08,nq1s,4.26874408449379e-05,0.978776840025542,0.0004721907323894
2020-04-08,pl1s,4.26874408449379e-05,0.978776840025542,0.0004721907323894
2020-04-08,rb1s,4.26874408449379e-05,0.978776840025542,0.0004721907323894
2020-04-08,si1s,4.26874408449379e-05,0.978776840025542,0.0004721907323894
2020-04-09,cl1s,0.0002719984424575,0.9785562835283697,0.0025049909278292
2020-04-09,es1s,0.0002719984424575,0.9785562835283697,0.0025049909278292
2020-04-09,fesx1s,0.0002719984424575,0.9785562835283697,0.0025049909278292
2020-04-09,gc1s,0.0002719984424575,0.9785562835283697,0.0025049909278292
2020-04-09,hg1s,0.0002719984424575,0.9785562835283697,0.0025049909278292
2020-04-09,ho1s,0.0002719984424575,0.9785562835283697,0.0025049909278292
2020-04-09,ng1s,0.0002719984424575,0.9785562835283697,0.0025049909278292
2020-04-09,nq1s,0.0002719984424575,0.9785562835283697,0.0025049909278292
2020-04-09,pl1s,0.0002719984424575,0.9785562835283697,0.0025049909278292
2020-04-09,rb1s,0.0002719984424575,0.9785562835283697,0.0025049909278292
2020-04-09,si1s,0.0002719984424575,0.9785562835283697,0.0025049909278292
2020-04-13,cl1s,0.0006410736809411,0.9782012986335292,0.0053542765876047
2020-04-13,es1s,0.0006410736809411,0.9782012986335292,0.0053542765876047
2020-04-13,fesx1s,0.0006410736809411,0.9782012986335292,0.0053542765876047
2020-04-13,gc1s,0.0006410736809411,0.9782012986335292,0.0053542765876047
2020-04-13,hg1s,0.0006410736809411,0.9782012986335292,0.0053542765876047
2020-04-13,ho1s,0.0006410736809411,0.9782012986335292,0.0053542765876047
2020-04-13,ng1s,0.0006410736809411,0.9782012986335292,0.0053542765876047
2020-04-13,nq1s,0.0006410736809411,0.9782012986335292,0.0053542765876047
2020-04-13,pl1s,0.0006410736809411,0.9782012986335292,0.0053542765876047
2020-04-13,rb1s,0.0006410736809411,0.9782012986335292,0.0053542765876047
2020-04-13,si1s,0.0006410736809411,0.9782012986335292,0.0053542765876047
2020-04-14,cl1s,0.0016447512487974,0.9772359388945704,0.0121865266386555
2020-04-14,es1s,0.0016447512487974,0.9772359388945704,0.0121865266386555
2020-04-14,fesx1s,0.0016447512487974,0.9772359388945704,0.0121865266386555
2020-04-14,gc1s,0.0016447512487974,0.9772359388945704,0.0121865266386555
2020-04-14,hg1s,0.0016447512487974,0.9772359388945704,0.0121865266386555
2020-04-14,ho1s,0.0016447512487974,0.9772359388945704,0.0121865266386555
2020-04-14,ng1s,0.0016447512487974,0.9772359388945704,0.0121865266386555
2020-04-14,nq1s,0.0016447512487974,0.9772359388945704,0.0121865266386555
2020-04-14,pl1s,0.0016447512487974,0.9772359388945704,0.0121865266386555
2020-04-14,rb1s,0.0016447512487974,0.9772359388945704,0.0121865266386555
2020-04-14,si1s,0.0016447512487974,0.9772359388945704,0.0121865266386555
2020-04-15,cl1s,0.0011824607386446,0.9776805803416816,0.0091517331379698
2020-04-15,es1s,0.0011824607386446,0.9776805803416816,0.0091517331379698
2020-04-15,fesx1s,0.0011824607386446,0.9776805803416816,0.0091517331379698
2020-04-15,gc1s,0.0011824607386446,0.9776805803416816,0.0091517331379698
2020-04-15,hg1s,0.0011824607386446,0.9776805803416816,0.0091517331379698
2020-04-15,ho1s,0.0011824607386446,0.9776805803416816,0.0091517331379698
2020-04-15,ng1s,0.0011824607386446,0.9776805803416816,0.0091517331379698
2020-04-15,nq1s,0.0011824607386446,0.9776805803416816,0.0091517331379698
2020-04-15,pl1s,0.0011824607386446,0.9776805803416816,0.0091517331379698
2020-04-15,rb1s,0.0011824607386446,0.9776805803416816,0.0091517331379698
2020-04-15,si1s,0.0011824607386446,0.9776805803416816,0.0091517331379698
2020-04-16,cl1s,0.001754049788625,0.9771308130919664,0.0128834088045394
2020-04-16,es1s,0.001754049788625,0.9771308130919664,0.0128834088045394
2020-04-16,fesx1s,0.001754049788625,0.9771308130919664,0.0128834088045394
2020-04-16,gc1s,0.001754049788625,0.9771308130919664,0.0128834088045394
2020-04-16,hg1s,0.001754049788625,0.9771308130919664,0.0128834088045394
2020-04-16,ho1s,0.001754049788625,0.9771308130919664,0.0128834088045394
2020-04-16,ng1s,0.001754049788625,0.9771308130919664,0.0128834088045394
2020-04-16,nq1s,0.001754049788625,0.9771308130919664,0.0128834088045394
2020-04-16,pl1s,0.001754049788625,0.9771308130919664,0.0128834088045394
2020-04-16,rb1s,0.001754049788625,0.9771308130919664,0.0128834088045394
2020-04-16,si1s,0.001754049788625,0.9771308130919664,0.0128834088045394
2020-04-17,cl1s,0.0034646780119044,0.9754854922559052,0.0230865397377571
2020-04-17,es1s,0.0034646780119044,0.9754854922559052,0.0230865397377571
2020-04-17,fesx1s,0.0034646780119044,0.9754854922559052,0.0230865397377571
2020-04-17,gc1s,0.0034646780119044,0.9754854922559052,0.0230865397377571
2020-04-17,hg1s,0.0034646780119044,0.9754854922559052,0.0230865397377571
2020-04-17,ho1s,0.0034646780119044,0.9754854922559052,0.0230865397377571
2020-04-17,ng1s,0.0034646780119044,0.9754854922559052,0.0230865397377571
2020-04-17,nq1s,0.0034646780119044,0.9754854922559052,0.0230865397377571
2020-04-17,pl1s,0.0034646780119044,0.9754854922559052,0.0230865397377571
2020-04-17,rb1s,0.0034646780119044,0.9754854922559052,0.0230865397377571
2020-04-17,si1s,0.0034646780119044,0.9754854922559052,0.0230865397377571
2020-04-20,cl1s,0.002375872136021,0.9765327303229716,0.0167289951981509
2020-04-20,es1s,0.002375872136021,0.9765327303229716,0.0167289951981509
2020-04-20,fesx1s,0.002375872136021,0.9765327303229716,0.0167289951981509
2020-04-20,gc1s,0.002375872136021,0.9765327303229716,0.0167289951981509
2020-04-20,hg1s,0.002375872136021,0.9765327303229716,0.0167289951981509
2020-04-20,ho1s,0.002375872136021,0.9765327303229716,0.0167289951981509
2020-04-20,ng1s,0.002375872136021,0.9765327303229716,0.0167289951981509
2020-04-20,nq1s,0.002375872136021,0.9765327303229716,0.0167289951981509
2020-04-20,pl1s,0.002375872136021,0.9765327303229716,0.0167289951981509
2020-04-20,rb1s,0.002375872136021,0.9765327303229716,0.0167289951981509
2020-04-20,si1s,0.002375872136021,0.9765327303229716,0.0167289951981509
2020-04-21,cl1s,0.0008037937153012,0.9780447908316982,0.0065314395544973
2020-04-21,es1s,0.0008037937153012,0.9780447908316982,0.0065314395544973
2020-04-21,fesx1s,0.0008037937153012,0.9780447908316982,0.0065314395544973
2020-04-21,gc1s,0.0008037937153012,0.9780447908316982,0.0065314395544973
2020-04-21,hg1s,0.0008037937153012,0.9780447908316982,0.0065314395544973
2020-04-21,ho1s,0.0008037937153012,0.9780447908316982,0.0065314395544973
2020-04-21,ng1s,0.0008037937153012,0.9780447908316982,0.0065314395544973
2020-04-21,nq1s,0.0008037937153012,0.9780447908316982,0.0065314395544973
2020-04-21,pl1s,0.0008037937153012,0.9780447908316982,0.0065314395544973
2020-04-21,rb1s,0.0008037937153012,0.9780447908316982,0.0065314395544973
2020-04-21,si1s,0.0008037937153012,0.9780447908316982,0.0065314395544973
2020-04-22,cl1s,0.0012962827680194,0.9775711037447306,0.0099134600014727
2020-04-22,es1s,0.0012962827680194,0.9775711037447306,0.0099134600014727
2020-04-22,fesx1s,0.0012962827680194,0.9775711037447306,0.0099134600014727
2020-04-22,gc1s,0.0012962827680194,0.9775711037447306,0.0099134600014727
2020-04-22,hg1s,0.0012962827680194,0.9775711037447306,0.0099134600014727
2020-04-22,ho1s,0.0012962827680194,0.9775711037447306,0.0099134600014727
2020-04-22,ng1s,0.0012962827680194,0.9775711037447306,0.0099134600014727
2020-04-22,nq1s,0.0012962827680194,0.9775711037447306,0.0099134600014727
2020-04-22,pl1s,0.0012962827680194,0.9775711037447306,0.0099134600014727
2020-04-22,rb1s,0.0012962827680194,0.9775711037447306,0.0099134600014727
2020-04-22,si1s,0.0012962827680194,0.9775711037447306,0.0099134600014727
2020-04-23,cl1s,0.0016060394639323,0.9772731727630248,0.0119379814519491
2020-04-23,es1s,0.0016060394639323,0.9772731727630248,0.0119379814519491
2020-04-23,fesx1s,0.0016060394639323,0.9772731727630248,0.0119379814519491
2020-04-23,gc1s,0.0016060394639323,0.9772731727630248,0.0119379814519491
2020-04-23,hg1s,0.0016060394639323,0.9772731727630248,0.0119379814519491
2020-04-23,ho1s,0.0016060394639323,0.9772731727630248,0.0119379814519491
2020-04-23,ng1s,0.0016060394639323,0.9772731727630248,0.0119379814519491
2020-04-23,nq1s,0.0016060394639323,0.9772731727630248,0.0119379814519491
2020-04-23,pl1s,0.0016060394639323,0.9772731727630248,0.0119379814519491
2020-04-23,rb1s,0.0016060394639323,0.9772731727630248,0.0119379814519491
2020-04-23,si1s,0.0016060394639323,0.9772731727630248,0.0119379814519491
2020-04-24,cl1s,0.0017264953119102,0.9771573156096084,0.012708383258992
2020-04-24,es1s,0.0017264953119102,0.9771573156096084,0.012708383258992
2020-04-24,fesx1s,0.0017264953119102,0.9771573156096084,0.012708383258992
2020-04-24,gc1s,0.0017264953119102,0.9771573156096084,0.012708383258992
2020-04-24,hg1s,0.0017264953119102,0.9771573156096084,0.012708383258992
2020-04-24,ho1s,0.0017264953119102,0.9771573156096084,0.012708383258992
2020-04-24,ng1s,0.0017264953119102,0.9771573156096084,0.012708383258992
2020-04-24,nq1s,0.0017264953119102,0.9771573156096084,0.012708383258992
2020-04-24,pl1s,0.0017264953119102,0.9771573156096084,0.012708383258992
2020-04-24,rb1s,0.0017264953119102,0.9771573156096084,0.012708383258992
2020-04-24,si1s,0.0017264953119102,0.9771573156096084,0.012708383258992
2020-04-27,cl1s,0.0022866415382896,0.9766185543259106,0.0161883403309128
2020-04-27,es1s,0.0022866415382896,0.9766185543259106,0.0161883403309128
2020-04-27,fesx1s,0.0022866415382896,0.9766185543259106,0.0161883403309128
2020-04-27,gc1s,0.0022866415382896,0.9766185543259106,0.0161883403309128
2020-04-27,hg1s,0.0022866415382896,0.9766185543259106,0.0161883403309128
2020-04-27,ho1s,0.0022866415382896,0.9766185543259106,0.0161883403309128
2020-04-27,ng1s,0.0022866415382896,0.9766185543259106,0.0161883403309128
2020-04-27,nq1s,0.0022866415382896,0.9766185543259106,0.0161883403309128
2020-04-27,pl1s,0.0022866415382896,0.9766185543259106,0.0161883403309128
2020-04-27,rb1s,0.0022866415382896,0.9766185543259106,0.0161883403309128
2020-04-27,si1s,0.0022866415382896,0.9766185543259106,0.0161883403309128
2020-04-28,cl1s,0.0025513517709626,0.9763639500493012,0.0177825523870488
2020-04-28,es1s,0.0025513517709626,0.9763639500493012,0.0177825523870488
2020-04-28,fesx1s,0.0025513517709626,0.9763639500493012,0.0177825523870488
2020-04-28,gc1s,0.0025513517709626,0.9763639500493012,0.0177825523870488
2020-04-28,hg1s,0.0025513517709626,0.9763639500493012,0.0177825523870488
2020-04-28,ho1s,0.0025513517709626,0.9763639500493012,0.0177825523870488
2020-04-28,ng1s,0.0025513517709626,0.9763639500493012,0.0177825523870488
2020-04-28,nq1s,0.0025513517709626,0.9763639500493012,0.0177825523870488
2020-04-28,pl1s,0.0025513517709626,0.9763639500493012,0.0177825523870488
2020-04-28,rb1s,0.0025513517709626,0.9763639500493012,0.0177825523870488
2020-04-28,si1s,0.0025513517709626,0.9763639500493012,0.0177825523870488
2020-04-29,cl1s,0.0039132852037951,0.9750540117331477,0.0255984376064467
2020-04-29,es1s,0.0039132852037951,0.9750540117331477,0.0255984376064467
2020-04-29,fesx1s,0.0039132852037951,0.9750540117331477,0.0255984376064467
2020-04-29,gc1s,0.0039132852037951,0.9750540117331477,0.0255984376064467
2020-04-29,hg1s,0.0039132852037951,0.9750540117331477,0.0255984376064467
2020-04-29,ho1s,0.0039132852037951,0.9750540117331477,0.0255984376064467
2020-04-29,ng1s,0.0039132852037951,0.9750540117331477,0.0255984376064467
2020-04-29,nq1s,0.0039132852037951,0.9750540117331477,0.0255984376064467
2020-04-29,pl1s,0.0039132852037951,0.9750540117331477,0.0255984376064467
2020-04-29,rb1s,0.0039132852037951,0.9750540117331477,0.0255984376064467
2020-04-29,si1s,0.0039132852037951,0.9750540117331477,0.0255984376064467
2020-04-30,cl1s,0.004701285853102,0.974296094922534,0.0298887298616729
2020-04-30,es1s,0.004701285853102,0.974296094922534,0.0298887298616729
2020-04-30,fesx1s,0.004701285853102,0.974296094922534,0.0298887298616729
2020-04-30,gc1s,0.004701285853102,0.974296094922534,0.0298887298616729
2020-04-30,hg1s,0.004701285853102,0.974296094922534,0.0298887298616729
2020-04-30,ho1s,0.004701285853102,0.974296094922534,0.0298887298616729
2020-04-30,ng1s,0.004701285853102,0.974296094922534,0.0298887298616729
2020-04-30,nq1s,0.004701285853102,0.974296094922534,0.0298887298616729
2020-04-30,pl1s,0.004701285853102,0.974296094922534,0.0298887298616729
2020-04-30,rb1s,0.004701285853102,0.974296094922534,0.0298887298616729
2020-04-30,si1s,0.004701285853102,0.974296094922534,0.0298887298616729
2020-05-01,cl1s,0.0050249544952999,0.973984783116882,0.0316110952152637
2020-05-01,es1s,0.0050249544952999,0.973984783116882,0.0316110952152637
2020-05-01,fesx1s,0.0050249544952999,0.973984783116882,0.0316110952152637
2020-05-01,gc1s,0.0050249544952999,0.973984783116882,0.0316110952152637
2020-05-01,hg1s,0.0050249544952999,0.973984783116882,0.0316110952152637
2020-05-01,ho1s,0.0050249544952999,0.973984783116882,0.0316110952152637
2020-05-01,ng1s,0.0050249544952999,0.973984783116882,0.0316110952152637
2020-05-01,nq1s,0.0050249544952999,0.973984783116882,0.0316110952152637
2020-05-01,pl1s,0.0050249544952999,0.973984783116882,0.0316110952152637
2020-05-01,rb1s,0.0050249544952999,0.973984783116882,0.0316110952152637
2020-05-01,si1s,0.0050249544952999,0.973984783116882,0.0316110952152637
2020-05-04,cl1s,0.0063333469931165,0.97272634168051,0.0383721854221269
2020-05-04,es1s,0.0063333469931165,0.97272634168051,0.0383721854221269
2020-05-04,fesx1s,0.0063333469931165,0.97272634168051,0.0383721854221269
2020-05-04,gc1s,0.0063333469931165,0.97272634168051,0.0383721854221269
2020-05-04,hg1s,0.0063333469931165,0.97272634168051,0.0383721854221269
2020-05-04,ho1s,0.0063333469931165,0.97272634168051,0.0383721854221269
2020-05-04,ng1s,0.0063333469931165,0.97272634168051,0.0383721854221269
2020-05-04,nq1s,0.0063333469931165,0.97272634168051,0.0383721854221269
2020-05-04,pl1s,0.0063333469931165,0.97272634168051,0.0383721854221269
2020-05-04,rb1s,0.0063333469931165,0.97272634168051,0.0383721854221269
2020-05-04,si1s,0.0063333469931165,0.97272634168051,0.0383721854221269
2020-05-05,cl1s,0.0120001570756508,0.9672758758364932,0.0650025866342655
2020-05-05,es1s,0.0120001570756508,0.9672758758364932,0.0650025866342655
2020-05-05,fesx1s,0.0120001570756508,0.9672758758364932,0.0650025866342655
2020-05-05,gc1s,0.0120001570756508,0.9672758758364932,0.0650025866342655
2020-05-05,hg1s,0.0120001570756508,0.9672758758364932,0.0650025866342655
2020-05-05,ho1s,0.0120001570756508,0.9672758758364932,0.0650025866342655
2020-05-05,ng1s,0.0120001570756508,0.9672758758364932,0.0650025866342655
2020-05-05,nq1s,0.0120001570756508,0.9672758758364932,0.0650025866342655
2020-05-05,pl1s,0.0120001570756508,0.9672758758364932,0.0650025866342655
2020-05-05,rb1s,0.0120001570756508,0.9672758758364932,0.0650025866342655
2020-05-05,si1s,0.0120001570756508,0.9672758758364932,0.0650025866342655
2020-05-06,cl1s,0.0167599491514773,0.9626978003838028,0.0851461735518001
2020-05-06,es1s,0.0167599491514773,0.9626978003838028,0.0851461735518001
2020-05-06,fesx1s,0.0167599491514773,0.9626978003838028,0.0851461735518001
2020-05-06,gc1s,0.0167599491514773,0.9626978003838028,0.0851461735518001
2020-05-06,hg1s,0.0167599491514773,0.9626978003838028,0.0851461735518001
2020-05-06,ho1s,0.0167599491514773,0.9626978003838028,0.0851461735518001
2020-05-06,ng1s,0.0167599491514773,0.9626978003838028,0.0851461735518001
2020-05-06,nq1s,0.0167599491514773,0.9626978003838028,0.0851461735518001
2020-05-06,pl1s,0.0167599491514773,0.9626978003838028,0.0851461735518001
2020-05-06,rb1s,0.0167599491514773,0.9626978003838028,0.0851461735518001
2020-05-06,si1s,0.0167599491514773,0.9626978003838028,0.0851461735518001
2020-05-07,cl1s,0.0229095932160157,0.956782933917758,0.109156336522284
2020-05-07,es1s,0.0229095932160157,0.956782933917758,0.109156336522284
2020-05-07,fesx1s,0.0229095932160157,0.956782933917758,0.109156336522284
2020-05-07,gc1s,0.0229095932160157,0.956782933917758,0.109156336522284
2020-05-07,hg1s,0.0229095932160157,0.956782933917758,0.109156336522284
2020-05-07,ho1s,0.0229095932160157,0.956782933917758,0.109156336522284
2020-05-07,ng1s,0.0229095932160157,0.956782933917758,0.109156336522284
2020-05-07,nq1s,0.0229095932160157,0.956782933917758,0.109156336522284
2020-05-07,pl1s,0.0229095932160157,0.956782933917758,0.109156336522284
2020-05-07,rb1s,0.0229095932160157,0.956782933917758,0.109156336522284
2020-05-07,si1s,0.0229095932160157,0.956782933917758,0.109156336522284
2020-05-08,cl1s,0.0424591939672238,0.9379796866575356,0.1756823538654087
2020-05-08,es1s,0.0424591939672238,0.9379796866575356,0.1756823538654087
2020-05-08,fesx1s,0.0424591939672238,0.9379796866575356,0.1756823538654087
2020-05-08,gc1s,0.0424591939672238,0.9379796866575356,0.1756823538654087
2020-05-08,hg1s,0.0424591939672238,0.9379796866575356,0.1756823538654087
2020-05-08,ho1s,0.0424591939672238,0.9379796866575356,0.1756823538654087
2020-05-08,ng1s,0.0424591939672238,0.9379796866575356,0.1756823538654087
2020-05-08,nq1s,0.0424591939672238,0.9379796866575356,0.1756823538654087
2020-05-08,pl1s,0.0424591939672238,0.9379796866575356,0.1756823538654087
2020-05-08,rb1s,0.0424591939672238,0.9379796866575356,0.1756823538654087
2020-05-08,si1s,0.0424591939672238,0.9379796866575356,0.1756823538654087
2020-05-11,cl1s,0.0743501181165056,0.9073062759947184,0.2647487093040538
2020-05-11,es1s,0.0743501181165056,0.9073062759947184,0.2647487093040538
2020-05-11,fesx1s,0.0743501181165056,0.9073062759947184,0.2647487093040538
2020-05-11,gc1s,0.0743501181165056,0.9073062759947184,0.2647487093040538
2020-05-11,hg1s,0.0743501181165056,0.9073062759947184,0.2647487093040538
2020-05-11,ho1s,0.0743501181165056,0.9073062759947184,0.2647487093040538
2020-05-11,ng1s,0.0743501181165056,0.9073062759947184,0.2647487093040538
2020-05-11,nq1s,0.0743501181165056,0.9073062759947184,0.2647487093040538
2020-05-11,pl1s,0.0743501181165056,0.9073062759947184,0.2647487093040538
2020-05-11,rb1s,0.0743501181165056,0.9073062759947184,0.2647487093040538
2020-05-11,si1s,0.0743501181165056,0.9073062759947184,0.2647487093040538
2020-05-12,cl1s,0.1326646214477241,0.8512180704631457,0.391420833225841
