date,instrument,hmm_vol_p0_calm,hmm_vol_p2_turbulent,hmm_vol_next_turbulent,hmm_vol_entropy
2020-03-30,hg1s,0.0033187174279728287,0.485589628260363,0.4745504931204591,0.7127775563951378
2020-03-30,ho1s,4.706718807256693e-06,0.9987483491947681,0.9628729315642784,0.009646991460493212
2020-03-30,ng1s,2.6162071726234596e-05,0.9887300663342589,0.9685837247936192,0.06194361214228366
2020-03-30,nq1s,4.650823524016242e-07,0.9987790746194974,0.973031007025308,0.009414452241264536
2020-03-30,pl1s,8.837632369498084e-08,0.9991621798421383,0.9438801137941784,0.0067740771300827006
2020-03-30,rb1s,5.2359815677357873e-17,0.9999995102857815,0.9510364409573356,7.604989338162928e-06
2020-03-30,si1s,2.400883959482279e-06,0.9924059036706532,0.9597586801988421,0.044649045057317926
2020-03-31,cl1s,2.473316099156795e-10,0.9999351361982081,0.9639522783677201,0.000690360996821324
2020-03-31,es1s,4.534712378191997e-09,0.9969861898652381,0.9667721304434485,0.0205031415168213
2020-03-31,fesx1s,5.143474572616423e-09,0.9983460714539745,0.9645381349564615,0.012245384300985106
2020-03-31,gc1s,1.0271135274642962e-07,0.9982484355174308,0.9727058125856122,0.012868743616079165
2020-03-31,hg1s,0.001177582108562715,0.5801679090771769,0.5656193077481012,0.6883336083866279
2020-03-31,ho1s,4.746000005666126e-06,0.998805330391812,0.962926819052909,0.009264919491738546
2020-03-31,ng1s,1.9646229994518833e-05,0.9924252033894907,0.9721409585436876,0.04466983554695882
2020-03-31,nq1s,5.661437405548148e-07,0.9922582609527425,0.9667782645989593,0.04535124350361425
2020-03-31,pl1s,3.628736581495108e-07,0.9888305563269143,0.934282239288813,0.06131283016015427
2020-03-31,rb1s,3.366820361979269e-17,0.9999993583233084,0.9510362969763817,9.79146073872337e-06
2020-03-31,si1s,6.007309238523563e-06,0.9798998197530554,0.9478575021027155,0.09848349996585959
2020-04-01,cl1s,1.3223709201086466e-10,0.9998489275992489,0.9638703862345059,0.0014801603848096198
2020-04-01,es1s,3.889120386760258e-08,0.9988623667038304,0.9685636246188691,0.00884921932013484
2020-04-01,fesx1s,2.2647526255165355e-09,0.9991734203598918,0.965327279701569,0.006693508610581178
2020-04-01,gc1s,9.145363685847248e-08,0.9974787041519015,0.9719676273890892,0.017604009614687877
2020-04-01,hg1s,0.0010634376397749767,0.5898111558179696,0.5749041277022343,0.6843221528200165
2020-04-01,ho1s,8.489811556181811e-06,0.9975405496971087,0.9617306322092584,0.01728895412559195
2020-04-01,ng1s,1.4213314425074052e-05,0.9964179129377728,0.9759846323365342,0.023842074180091558
2020-04-01,nq1s,4.454926507310098e-06,0.9888111659566139,0.9634728212630128,0.06143496390798692
2020-04-01,pl1s,1.0780293728124616e-06,0.996762204751661,0.9416505708272116,0.0218040935862949
2020-04-01,rb1s,7.041433720819317e-16,0.9999942602041468,0.9510314666255371,7.5008134622502e-05
2020-04-01,si1s,6.593618038142971e-05,0.9370258793161466,0.9070565975301992,0.23559202961128994
2020-04-02,cl1s,1.577212981421926e-12,0.9999999818451412,0.964013877196391,3.4176932275888625e-07
2020-04-02,es1s,6.497984439635343e-09,0.9994168006077847,0.9690930343575385,0.004926184942138607
2020-04-02,fesx1s,1.831894772413494e-08,0.9960924519615836,0.9623885798888789,0.025566895702151256
2020-04-02,gc1s,9.200486958236033e-08,0.9981680686889274,0.9726287396053506,0.01337679057524934
2020-04-02,hg1s,0.00020675599333580514,0.8616745698091625,0.8366491369117195,0.40346369061306625
2020-04-02,ho1s,1.5524240603531677e-07,0.9999991980256678,0.9640559560103178,1.2452700283017086e-05
2020-04-02,ng1s,1.098887955521419e-05,0.9986094112924466,0.9780943327635482,0.01060109107324798
2020-04-02,nq1s,2.7994749756567047e-06,0.9934493932081805,0.9679203948198966,0.039491366743076226
2020-04-02,pl1s,1.7126100526324572e-06,0.9863549216980828,0.9319824049067257,0.07216575700902854
2020-04-02,rb1s,1.1155903118869502e-20,0.9999999998870179,0.9510369048432651,2.700699995516296e-09
2020-04-02,si1s,2.58175656014244e-05,0.9714142171179628,0.9397820722739442,0.1299980864434275
2020-04-03,cl1s,5.965596569520216e-16,0.9999998024622716,0.964013706795241,3.2469940472791237e-06
2020-04-03,es1s,1.1774879851161089e-08,0.9985285926957329,0.9682449160640809,0.011066309900526745
2020-04-03,fesx1s,5.150783160953356e-06,0.96358468567655,0.9313818509490239,0.15643029400590377
2020-04-03,gc1s,5.173163810240397e-07,0.9891761417599756,0.9640053233961097,0.059759540962777837
2020-04-03,hg1s,0.0003630772432941397,0.8345369422448047,0.8105211289574898,0.45120424642694895
2020-04-03,ho1s,7.308496650851389e-07,0.9999448575565315,0.9640045558452023,0.0005997309510413276
2020-04-03,ng1s,1.0098036217191974e-05,0.9993764159408317,0.9788327048864106,0.005277108246577384
2020-04-03,nq1s,4.418285839053904e-06,0.9879474362326808,0.9626446003122725,0.0652729962383769
2020-04-03,pl1s,1.8780086575850533e-05,0.9655551569953446,0.912659594023489,0.1500284539253843
2020-04-03,rb1s,7.067503960722743e-22,0.9999999072227509,0.9510368170459998,1.5951252146273752e-06
2020-04-03,si1s,0.0003211289917714987,0.8643662266390358,0.8379078166473388,0.39921990108015876
2020-04-06,cl1s,6.778335880358095e-14,0.9999876158417872,0.9640021303588078,0.0001523138316435748
2020-04-06,es1s,6.873421767471888e-10,0.9999199928864865,0.9695735148936288,0.0008347513231531808
2020-04-06,fesx1s,5.5180841957756e-08,0.9983045552499303,0.964498535225001,0.01251124770686372
2020-04-06,gc1s,4.352529087744926e-08,0.9998115299901618,0.9742048474733791,0.0018052867667512295
2020-04-06,hg1s,0.0030440915092281207,0.508613620992224,0.4967187264307658,0.7115096745326064
2020-04-06,ho1s,2.2658626852042457e-06,0.9995861500522643,0.963665294666426,0.003651717566033125
2020-04-06,ng1s,1.0397107672880574e-05,0.9986657006105909,0.9781485296181479,0.010226432693217219
2020-04-06,nq1s,1.7157872223011522e-07,0.9993534467080667,0.9735817709831422,0.005396122211280407
2020-04-06,pl1s,2.214186429988342e-05,0.9762026132244581,0.9225508180040572,0.11264753789362786
2020-04-06,rb1s,1.7737498958285474e-16,0.9999911537500328,0.9510285233315932,0.00011177690202593769
2020-04-06,si1s,2.559701941563114e-06,0.9958336198324537,0.9630205837986445,0.027013888217856483
2020-04-07,cl1s,4.299407074335503e-12,0.9999873873446472,0.9640019133024658,0.0001548936109430187
2020-04-07,es1s,2.8829158342412146e-11,0.9999381755227029,0.969590876857442,0.000660977081999323
2020-04-07,fesx1s,2.2058443391216543e-09,0.9991972014888177,0.9653499626984902,0.006524378197393399
2020-04-07,gc1s,7.552234016323237e-10,0.9998690692297764,0.9742600292325235,0.001301563373370574
2020-04-07,hg1s,0.00015664037570321094,0.9006228654540472,0.8741474091239048,0.3248795128667533
2020-04-07,ho1s,1.5627178911939796e-05,0.9952111484620855,0.9595275592695414,0.03046191567452754
2020-04-07,ng1s,1.0450142152991826e-05,0.999617480947252,0.9790647602516859,0.003440314123197855
2020-04-07,nq1s,1.3343269819137972e-08,0.9993631788495646,0.9735911054560253,0.005323156101733373
2020-04-07,pl1s,3.277817302178502e-05,0.9618926953383635,0.9092570376538931,0.16214581882207918
2020-04-07,rb1s,1.4698106611148807e-14,0.9999920669568633,0.9510293885740962,0.0001011024296186784
2020-04-07,si1s,3.494386737967605e-07,0.9964230087137443,0.9635814959085853,0.023724188512168648
2020-04-08,cl1s,5.874133716333135e-12,0.9999803197038422,0.9639951995383953,0.00023293377248311957
2020-04-08,es1s,1.6443843799781474e-10,0.999687420340393,0.9693514396303836,0.002835254751550025
2020-04-08,fesx1s,1.3956846204518916e-07,0.988110720652203,0.954775416673409,0.06451473526423622
2020-04-08,gc1s,6.798810202321684e-08,0.98390438473551,0.9589496263490022,0.0824284391033808
2020-04-08,hg1s,0.0012938338161896015,0.6912297996461864,0.6725449331780704,0.626487983392918
2020-04-08,ho1s,2.612016676887256e-05,0.9916050865530615,0.956117070729465,0.04866521155256058
2020-04-08,ng1s,1.1566416563431772e-05,0.9977619819436375,0.9772785450456116,0.015964702821315083
2020-04-08,nq1s,3.1178836883082997e-07,0.9920471288653074,0.9665758161155726,0.046370585019119795
2020-04-08,pl1s,9.66264452194458e-07,0.9989568100798522,0.9436893166750612,0.008212351378206872
2020-04-08,rb1s,1.393212412814875e-14,0.9999917175126182,0.9510290574836978,0.00010519887977979888
2020-04-08,si1s,2.5216036005376286e-05,0.9318541185522488,0.9021356375477189,0.24904076269047548
2020-04-09,cl1s,4.818648846551998e-13,0.9999998872240258,0.9640137873129684,1.9169569362220083e-06
2020-04-09,es1s,1.0747967988420777e-09,0.9996150124645421,0.9692822999058076,0.0034118155843338984
2020-04-09,fesx1s,1.3480789624581854e-07,0.996492783723886,0.9627704242623284,0.023328621480161363
2020-04-09,gc1s,4.1223369090636324e-07,0.9981245446209392,0.9725869943681308,0.013653383819994947
2020-04-09,hg1s,0.00502832157162641,0.33368070481135986,0.32828833408406033,0.6663357893675803
2020-04-09,ho1s,9.667571407783315e-07,0.9999067255008353,0.9639684898225221,0.0009642333114435062
2020-04-09,ng1s,1.3255318545207215e-05,0.996651286124547,0.9762093051575593,0.02251457678789705
2020-04-09,nq1s,9.95202348947808e-06,0.9803564478682241,0.9553655952353854,0.09673408475217711
2020-04-09,pl1s,2.9327301060037906e-07,0.9926135138565643,0.9377965317851951,0.04361603982269104
2020-04-09,rb1s,3.2965923916350102e-15,0.9999974105240759,0.9510344514813334,3.590063347694306e-05
2020-04-09,si1s,2.8768510079256705e-05,0.967979641847388,0.9365135936041926,0.1419270362082796
2020-04-13,cl1s,1.8791767493752844e-13,0.9998837080016251,0.9639034251838972,0.0011698217031867587
2020-04-13,es1s,1.865289683817267e-09,0.9994970120535892,0.9691696254891745,0.004323052079805336
2020-04-13,gc1s,5.1645386867148366e-08,0.9986857996116576,0.9731252529177566,0.010033009787500588
2020-04-13,hg1s,0.0003107500770714572,0.8188612019751093,0.7954294053394457,0.47540526353086376
2020-04-13,ho1s,1.069088060908173e-06,0.9998840216188157,0.9639470166833993,0.0011730546579785998
2020-04-13,ng1s,1.070608090112966e-05,0.998844222199019,0.978320378273994,0.009032392978459565
2020-04-13,nq1s,5.708593932263651e-06,0.9910775363664144,0.9656460012459261,0.05103696961845178
2020-04-13,pl1s,2.706494951725673e-05,0.9371326417430033,0.8862555285841793,0.23502216099037151
2020-04-13,rb1s,7.197785362371645e-14,0.9999313242556576,0.9509718362594534,0.000727006935445903
2020-04-13,si1s,2.0372951627841643e-05,0.9734636782986215,0.9417324777635993,0.12265426118150008
2020-04-14,cl1s,3.759014299366417e-11,0.9999886742536703,0.9640031357755392,0.000140308685801924
2020-04-14,es1s,2.472295367316494e-07,0.9874087940629084,0.9576270114759442,0.06759799055032822
2020-04-14,fesx1s,4.908661539991615e-06,0.9628859875105363,0.9307154192534851,0.15871002693403077
2020-04-14,gc1s,6.154220811089559e-08,0.9977577364250848,0.9722352245077247,0.015918867627080526
2020-04-14,hg1s,0.03479257967310412,0.19540933295032561,0.19499432966646774,0.6372824439790445
2020-04-14,ho1s,3.925642016438418e-06,0.9990805944618014,0.9631871546000471,0.007372603325142712
2020-04-14,ng1s,1.4637677316596707e-05,0.9956448440867909,0.9752404303368091,0.02811998787028133
2020-04-14,nq1s,9.703381925459518e-06,0.9819292802011235,0.9568737717226019,0.09051536835450572
2020-04-14,pl1s,5.232651382668933e-08,0.9999807455340927,0.944640545387367,0.00022867619538668549
2020-04-14,rb1s,8.55169100892142e-12,0.9997898168034289,0.9508377611976743,0.001989894002277808
2020-04-14,si1s,2.3617218974832032e-05,0.9693226300161834,0.9377916960453612,0.13728187343251896
2020-04-15,cl1s,2.901018175152218e-11,0.9997988860710385,0.9638228502867645,0.0019129033513054265
2020-04-15,es1s,1.043683474574478e-06,0.994573556965323,0.9644683775400552,0.03372855181334425
2020-04-15,fesx1s,4.190639670118182e-06,0.9811350650077807,0.9481218243015385,0.09362759332044682
2020-04-15,gc1s,1.8599028793793805e-06,0.9760220839728319,0.9513903393563441,0.11316012478395185
2020-04-15,hg1s,0.020864455726554945,0.06963647416619552,0.07398507405106097,0.35255969686887445
2020-04-15,ho1s,3.933110198449321e-06,0.9990743149298132,0.9631812158128005,0.007416548797782558
2020-04-15,ng1s,1.90495663304314e-05,0.9925720607287308,0.9722823408032626,0.043948480498569045
2020-04-15,nq1s,9.237522970084811e-05,0.9357216267836799,0.9125644642100705,0.23927774633383234
2020-04-15,pl1s,1.1709758523240096e-09,0.9984906785939529,0.9432563039009879,0.011312894886955353
2020-04-15,rb1s,4.859350993070834e-11,0.9996683306288138,0.950722655836601,0.0029887418747991516
2020-04-15,si1s,0.00017440806810461277,0.900573223075999,0.8723656125927935,0.32510265504209634
2020-04-16,cl1s,5.180642867701322e-10,0.999796317922018,0.9638204107188088,0.0019347523668131112
2020-04-16,es1s,1.2550090329714543e-07,0.9981461218914573,0.9678797065843128,0.013515263910226376
2020-04-16,fesx1s,3.857679596887819e-06,0.9807478810077973,0.9477525231941895,0.0951507553486325
2020-04-16,gc1s,7.657492040225639e-07,0.9972447318778599,0.9717432336667055,0.01899871761443321
2020-04-16,hg1s,0.03995848854317872,0.008845926312993557,0.015348205260062298,0.21807827545273833
2020-04-16,ho1s,3.544464604730056e-06,0.9991985488399474,0.9632987123891475,0.006537495865259758
2020-04-16,ng1s,1.3125735743824969e-05,0.9997109266824287,0.9791546709021516,0.0026980501988716076
2020-04-16,nq1s,7.566829244249025e-06,0.9915000682737873,0.9660511342746105,0.04904951793063144
2020-04-16,pl1s,2.452654399790141e-08,0.9995810521274942,0.9442692386521189,0.003677601360605274
2020-04-16,rb1s,5.8496559776143645e-12,0.9999509854519031,0.9509904647914229,0.0005354040892501667
2020-04-16,si1s,9.480562173041974e-05,0.932696484000985,0.9029361862091257,0.2473246100888117
2020-04-17,cl1s,7.069362798722093e-10,0.9997068168301825,0.9637353909440048,0.0026781109791958117
2020-04-17,es1s,5.34772846254642e-07,0.9906186646367117,0.9606919987269398,0.053144719073579316
2020-04-17,fesx1s,3.110818052948594e-05,0.9446275793168335,0.9132998055701667,0.2143038995325721
2020-04-17,gc1s,3.8141629749964875e-07,0.9938839408703983,0.9685201842804982,0.037273950716132515
2020-04-17,hg1s,0.038145578477876106,0.0025630494507242274,0.009309724216283828,0.17975777127523596
2020-04-17,ho1s,2.2391371386866135e-05,0.9930881462076842,0.957519687621288,0.04142175817751617
2020-04-17,ng1s,1.027651041159429e-05,0.9996096956317797,0.9790572686303108,0.003501081056270613
2020-04-17,nq1s,4.849674635546129e-06,0.9888247465246514,0.9634858374850327,0.061377160371214434
2020-04-17,pl1s,5.061563920273463e-07,0.9743333245238722,0.9208146003401818,0.11934620649679645
2020-04-17,rb1s,8.113297011815942e-11,0.9986492203648228,0.9497570722617575,0.010274568474991102
2020-04-17,si1s,8.302538653548065e-05,0.9387676848772858,0.9087138836631203,0.23097611298759257
2020-04-20,cl1s,5.3234744828066554e-11,0.9999954783435931,0.9640095991845028,6.016866581500753e-05
2020-04-20,es1s,1.295912109961781e-05,0.9705680084296519,0.941546154952367,0.13287524190340683
2020-04-20,fesx1s,1.458117345076312e-06,0.9893095902814661,0.9559189105479703,0.059164941187165865
2020-04-20,gc1s,1.3426260438662714e-06,0.9898040081821289,0.9646074452068857,0.05691355169827439
2020-04-20,hg1s,0.01050349366412044,0.007851577186848686,0.014560525092700703,0.1040969061312648
2020-04-20,ho1s,7.89718641109394e-06,0.9976437862845051,0.9618282745813053,0.016663060866500524
2020-04-20,ng1s,2.8157549218923993e-05,0.9999502518037979,0.979384804997571,0.0005767268988145438
2020-04-20,nq1s,0.0021881379037593175,0.6105209404555976,0.6007007942481283,0.6820348768171931
2020-04-20,pl1s,6.230065053647013e-05,0.9393879453748003,0.8883501490085641,0.2291392162821056
2020-04-20,rb1s,9.492076254127917e-11,0.9998589372688904,0.950903251251275,0.0013917595453745311
2020-04-20,si1s,0.00021241788738399057,0.8924738772445264,0.8646574755248998,0.34284655563332167
2020-04-21,cl1s,1.3790243022539796e-16,1.0,0.9640138944422559,7.445870661538392e-15
2020-04-21,es1s,2.0942402768696974e-07,0.9987398866377222,0.96844667022879,0.009674565369051787
2020-04-21,fesx1s,9.066590356105381e-07,0.9897255949284722,0.9563157121794688,0.05726806022185881
2020-04-21,gc1s,2.1223163468323336e-07,0.9987222141085988,0.9731601725668501,0.009792438537281616
2020-04-21,hg1s,0.0001796519873989926,0.8716435947022421,0.8462471027649218,0.3846104321432313
2020-04-21,ho1s,1.7050238496309575e-07,0.9999988900325519,0.9640556644860919,1.680501814784229e-05
2020-04-21,ng1s,1.2094973775894922e-05,0.9997929157163632,0.9792336149606453,0.0020097198628178724
2020-04-21,nq1s,2.4178270008267424e-05,0.9774643547508809,0.9525921791809977,0.10793924259326651
2020-04-21,pl1s,1.9583782276047206e-08,0.999995149863121,0.9446539271945564,6.432633383498741e-05
2020-04-21,rb1s,6.6412116959333885e-18,0.999999998349169,0.9510369033861885,3.503391944206291e-08
2020-04-21,si1s,3.5138644127971313e-06,0.9943394026944121,0.9615986322993683,0.03496321592332253
2020-04-22,cl1s,2.1251695781700617e-22,0.9999999999895941,0.9640138944323711,2.7359420597409766e-10
2020-04-22,es1s,4.5457520730744484e-08,0.9977304603793098,0.9674828073403917,0.016084861316174263
2020-04-22,fesx1s,0.00014446334252932885,0.8728286855491498,0.8448149700411874,0.382097778565528
2020-04-22,gc1s,1.1280921835071597e-07,0.9960244841319,0.9705730055202625,0.025943961466953196
2020-04-22,hg1s,5.156080975051974e-05,0.9579591301331208,0.9293492567776505,0.17477394438291213
2020-04-22,ho1s,2.0828201002460752e-07,0.9999977381821274,0.9640545745425733,3.2359101131243116e-05
2020-04-22,ng1s,1.0803044834604436e-05,0.9997303355477397,0.9791733938317309,0.002531161010617859
2020-04-22,nq1s,1.6025460135550816e-05,0.9818422664661711,0.9567902383466893,0.0909087520110627
2020-04-22,pl1s,7.357131866645566e-10,0.9964140130427076,0.9413271233628079,0.023771255677903586
2020-04-22,rb1s,2.4586979068531902e-26,0.9999999999982321,0.9510369049486379,4.9612488961318914e-11
2020-04-22,si1s,3.451582437312454e-06,0.9841764415887784,0.9519272886524249,0.08133876448967646
2020-04-23,cl1s,4.441821442749259e-20,0.999999997980165,0.9640138925235541,4.245745439546694e-08
2020-04-23,es1s,5.896252190226844e-07,0.9911094196034052,0.9611606024182289,0.05084530759805107
2020-04-23,fesx1s,6.543600507738446e-05,0.9077069128516646,0.8780835955640258,0.30835126246721706
2020-04-23,gc1s,5.674928107833204e-07,0.9932792858092172,0.9679403070129009,0.04032475138779309
2020-04-23,hg1s,6.6052992659365e-05,0.9483092427932727,0.9200586174349255,0.20396989351596784
2020-04-23,ho1s,6.57151055625221e-07,0.9999558873173224,0.9640149880918532,0.000489923955565141
2020-04-23,ng1s,1.1519550782108989e-05,0.9978014550210952,0.9773165445977435,0.015723116960893922
2020-04-23,nq1s,8.172836956259125e-05,0.9410232309830073,0.917648280748007,0.22476230135697106
2020-04-23,pl1s,2.112989951631497e-08,0.9998689935184487,0.9445367304643694,0.001302436040060275
2020-04-23,rb1s,3.8377513456345486e-22,0.9999983969425071,0.9510353860901473,2.2993610671272157e-05
2020-04-23,si1s,8.617440045745774e-06,0.9812124290541293,0.9491065760050986,0.09335715114924484
2020-04-24,cl1s,2.237469600115476e-16,0.9999980545466626,0.9640120463977614,2.7528193045577524e-05
2020-04-24,es1s,1.8067410266669702e-06,0.9909694042011711,0.9610268886838151,0.051515141987496155
2020-04-24,fesx1s,3.994596634192854e-05,0.9333769924031811,0.9025686258993054,0.2451510968863231
2020-04-24,gc1s,1.1995668408792813e-06,0.9912393399962303,0.9659839548379251,0.050237530671680054
2020-04-24,hg1s,4.219875890370719e-05,0.9631537578702466,0.9343505068305372,0.15811638028670016
2020-04-24,ho1s,1.3372523023632142e-06,0.9998261741820825,0.963892304946559,0.0016865413061238274
2020-04-24,ng1s,1.1236455758795904e-05,0.9981565542824876,0.9776583857209991,0.013516809370058877
2020-04-24,nq1s,8.031608356789447e-05,0.9504324326143655,0.9266706886402669,0.1978362897253014
2020-04-24,pl1s,2.0223939616902457e-08,0.9956934494515596,0.9406577339912023,0.027757974789860092
2020-04-24,rb1s,4.818511604800438e-13,0.9996002082667005,0.9506581114628685,0.0035279089448774377
2020-04-24,si1s,2.102222079210109e-05,0.9683724602283923,0.9368875290094432,0.14052973824999332
2020-04-27,cl1s,1.1341069865157554e-14,0.9999999953365357,0.9640138900122911,9.412521385704659e-08
2020-04-27,es1s,4.976547490820948e-06,0.9830665706082805,0.9534807064665104,0.08589709759288798
2020-04-27,fesx1s,0.00029170343299715883,0.8391249082223559,0.8126657356955802,0.44325099572625626
2020-04-27,gc1s,3.150385587881865e-05,0.9291437551926771,0.9064327753472965,0.25612282936317626
2020-04-27,hg1s,0.00014084612309268267,0.9139329737435283,0.8869619817957713,0.29438694485150096
2020-04-27,ho1s,1.3449459644745785e-06,0.9998245361714891,0.9638907557249421,0.0017007643624247662
2020-04-27,ng1s,1.1385858279610128e-05,0.9997450646954454,0.9791875630672505,0.0024108874137714
2020-04-27,nq1s,0.0016498952783191177,0.6925875744925317,0.6794018836633335,0.627284872703811
2020-04-27,pl1s,2.9787890192076186e-06,0.9824189194001952,0.9283259195341581,0.08849841300147802
2020-04-27,rb1s,2.3289035448421134e-08,0.985613786859402,0.9374062982471849,0.07530147210952329
2020-04-27,si1s,0.0003169072502651464,0.8645069294315366,0.8380417780108997,0.3989333583426023
2020-04-28,cl1s,1.4525415174077007e-17,0.9999999990250643,0.9640138935161353,2.1203520887535732e-08
2020-04-28,es1s,6.328934013527856e-06,0.9841561997735198,0.9545211346932216,0.08144566083476772
2020-04-28,fesx1s,4.310064816885191e-05,0.9200497809028125,0.889856782066534,0.2790152208794604
2020-04-28,gc1s,2.3932712396313514e-05,0.9589936428924318,0.9350594377572486,0.1713314569062786
2020-04-28,hg1s,0.001699611280621078,0.6624594948062345,0.6448436070032223,0.650079069296131
2020-04-28,ho1s,1.1617111169157105e-06,0.9998649224059365,0.9639289527028055,0.0013452458133591642
2020-04-28,ng1s,9.90886494820989e-06,0.9992327144581904,0.9786943738014444,0.0063234054394153555
2020-04-28,nq1s,0.00015400932038763288,0.9082445247160437,0.8862160110717455,0.30771862685346174
2020-04-28,pl1s,2.3446957638923786e-06,0.9951854367720094,0.9401857666953863,0.03051422100571513
2020-04-28,rb1s,5.218172816891929e-10,0.9998926248863838,0.9509351694938086,0.001088696973147219
2020-04-28,si1s,0.000304582129029436,0.858060939309969,0.8319077913304219,0.4106435603387252
2020-04-29,cl1s,5.880376834728147e-18,0.9999999949432716,0.9640138896387179,1.0165312334878734e-07
2020-04-29,es1s,1.100208811623985e-06,0.9948855559056544,0.9647662934205402,0.032093937587132026
2020-04-29,fesx1s,0.00013123429784618783,0.8842676391554942,0.8557258714788099,0.35935608205103614
2020-04-29,gc1s,3.5615833745792556e-05,0.9449845979365802,0.9216243476731532,0.21332311256139136
2020-04-29,hg1s,0.005533317389177065,0.3070324194542746,0.3026294386223932,0.6489437964197995
2020-04-29,ho1s,5.287498137744211e-07,0.9999727519878886,0.9640309394113924,0.0003162467237603475
2020-04-29,ng1s,1.5695479239712586e-05,0.9949046656301267,0.9745278796504894,0.0320892257690646
2020-04-29,nq1s,2.1705651047809884e-05,0.9809816350690561,0.9559649008129834,0.09436254204153427
2020-04-29,pl1s,1.2654492586324084e-07,0.9992633685393578,0.9439741155055711,0.006051217870128984
2020-04-29,rb1s,1.3848890126847436e-12,0.9999615315350927,0.951000456963106,0.0004295255369151023
2020-04-29,si1s,0.0005629940860509201,0.795978583156008,0.7728245982360917,0.5098067835804968
2020-04-30,cl1s,2.6893966254895986e-16,0.999999483595203,0.9640134038938456,7.99207411012189e-06
2020-04-30,es1s,5.78983730382461e-07,0.9944398966162394,0.9643407568866817,0.03441933269925697
2020-04-30,fesx1s,7.375881684152461e-08,0.9978364668690411,0.9640520613693871,0.015437490213186661
2020-04-30,gc1s,3.4928485575509955e-06,0.9919055224548372,0.9666227998134336,0.04707982785300929
2020-04-30,hg1s,0.004239070174202312,0.19296542781421905,0.1928173971609299,0.5169733007022955
2020-04-30,ho1s,9.773278319930428e-07,0.9999019692132846,0.9639639915438681,0.0010083487661365872
2020-04-30,ng1s,1.1661658003803074e-05,0.9982061982687421,0.9777061683777284,0.013205499416924685
2020-04-30,nq1s,1.0941012272676913e-05,0.9855506865165283,0.9603462818863159,0.07565728058603002
2020-04-30,pl1s,2.4519245723909626e-08,0.9990906605057037,0.9438136746952002,0.007277123789665221
2020-04-30,rb1s,1.884943652231883e-14,0.9999969478784939,0.9510340131352675,4.1813064239545155e-05
2020-04-30,si1s,3.1064496523981247e-06,0.9952298772196451,0.9624460378433244,0.030282758309062005
2020-05-01,cl1s,1.1449493267450106e-13,0.9999937795373857,0.9640079854381851,8.07892753409918e-05
2020-05-01,es1s,8.002320435772779e-06,0.9726409142803888,0.9435255724764072,0.1255118043826473
2020-05-01,gc1s,4.961582525529398e-07,0.9965758214255077,0.971101741397625,0.022861888942680687
2020-05-01,hg1s,0.004306948577761285,0.10805820066964514,0.11107145725024038,0.3697024071518009
2020-05-01,ho1s,1.1808599113385791e-06,0.9998607974286662,0.9639250513251684,0.0013820614672078152
2020-05-01,ng1s,1.0196263300274496e-05,0.9993646663308408,0.9788213924735568,0.005364298088558701
2020-05-01,nq1s,0.0002697402622967831,0.8698991048240587,0.8494452118832752,0.38851453811795617
2020-05-01,pl1s,3.661504839120724e-08,0.9988726918644929,0.9436111860343838,0.008779167959620388
2020-05-01,rb1s,2.7876285726666013e-12,0.9991123913141671,0.9501959161013933,0.0071244228134542025
2020-05-01,si1s,4.195210667420656e-05,0.9231496743734826,0.8938519994873347,0.2713656860339839
2020-05-04,cl1s,3.291883621932344e-13,0.9999994882743047,0.9640134083386606,7.924321433838003e-06
2020-05-04,es1s,1.8897515317271262e-05,0.972020704345212,0.9429331949288933,0.12780310801691827
2020-05-04,fesx1s,4.727670790808277e-06,0.9553703998772931,0.9235468784263944,0.1824359451094015
2020-05-04,gc1s,1.6023606198884248e-06,0.9834648746598399,0.9585281051879179,0.08424559269018883
2020-05-04,hg1s,0.011237978162654308,0.02161541227179445,0.027807608059962532,0.16562991063045368
2020-05-04,ho1s,2.9687763746322922e-06,0.9993797802067523,0.9634701155338933,0.005219442039203306
2020-05-04,ng1s,4.394617367825409e-05,0.9781355239480602,0.9583845880636227,0.1055260113272064
2020-05-04,nq1s,0.0002517882930288862,0.8859874944199957,0.8648724773898033,0.35661439479714496
2020-05-04,pl1s,1.0552059781603857e-07,0.9972982484427512,0.9421485587508298,0.018677042073379977
2020-05-04,rb1s,1.5033125104678834e-11,0.9999519576020021,0.9509913858812868,0.0005257475444914179
2020-05-04,si1s,0.00016339929623512521,0.9021063352183891,0.8738247320318293,0.3216383516304584
2020-05-05,cl1s,5.908597733961271e-14,0.9999979094055943,0.9640119085239053,2.9431516829157958e-05
2020-05-05,es1s,1.5585575482903424e-05,0.975350152165905,0.9461124154692955,0.11575190536896396
2020-05-05,fesx1s,0.000295465335183505,0.8451989973652065,0.818459298199063,0.43309249593714505
2020-05-05,gc1s,1.5636701145374413e-05,0.9612155019763453,0.9371903656139035,0.1641996422500179
2020-05-05,hg1s,0.0304655950297504,0.0029949643189853326,0.009769787879969068,0.15665779525547885
2020-05-05,ho1s,3.6062050660347824e-06,0.9991803422481752,0.963281493081459,0.006667487291444461
2020-05-05,ng1s,1.553921929083888e-05,0.9977154532720958,0.9772336875355765,0.016268641903649524
2020-05-05,nq1s,0.0008461984074746536,0.7630568132394815,0.7469864151666875,0.5531435756514074
