feature,shap_magnitude,shap_signed,mdi
f4_pc3,0.0018377522916921338,-0.0003590552672374732,0.00845372317021038
f4_pc2,0.0018013098031244425,-0.00014267287625044877,0.01169630390664665
f10_hl_range,0.0017822019578468142,-0.000262908867865983,0.01231817814123631
f11_dxy_5d_change,0.0017785688653422103,-0.00020312151481712728,0.011458931310300754
f2_ret_skew_60,0.0016796650568504776,3.7535574164124305e-05,0.009830698076812833
f11_crude_stock_surprise,0.0016595395810316915,-0.0002520951735000505,0.008261158265047539
f11_be_5d_change,0.0015018644116249129,-0.0002852366282544758,0.011797903497905911
f2_vol_10,0.0015011032207540506,0.00027391971995049464,0.010375778694379533
hmm_vol_entropy,0.0014605685578878366,-0.00022157537820214845,0.008369872318644733
f11_vix_level_z,0.0014116286685506455,-0.0005716383921736978,0.00913474557323362
hmm_macro_entropy,0.0014043968564452518,-0.00021313520293969677,0.009059815957222625
f2_atr_14,0.0013932633167251928,-0.0003490252918213069,0.009260827602792272
f1_ret_reversal_10,0.001374678547419497,-0.0002377472626476921,0.008223934869243965
f11_us_2s10s_slope,0.0013570146579038403,-0.00046522491761900176,0.008580407905819463
f1_mr_score_20,0.001318749241721206,-0.00025535445728084146,0.009517354660021076
f5_long_bias_20,0.0013026344134187873,6.308006918543182e-05,0.005281749688752905
f11_ust_10y_5d_change,0.0012856297199532241,-0.0003319212604585326,0.007501467881708731
f4_pc4,0.0012779128280732558,-3.147342895064605e-05,0.00834256258447668
f11_real_yield_10y,0.0012753909527720804,-0.00013571424081791115,0.006740232683546262
f7_oi_z_20,0.001251532523197812,9.5170874013157e-05,0.008996140476117872
f2_parkinson_20,0.0012489253978926356,6.712160544604886e-05,0.007762398458292465
f7_oi_change,0.0012476137985734726,1.1835319476225891e-05,0.007640899649732797
f13_path_tortuosity_20d,0.001193842698694849,0.00021065535646578847,0.006919802468683958
f15_ewma_implied_corr_z,0.0011748369682291475,-1.137747403511627e-06,0.007826909825665862
f10_oto_ret_mean_20,0.0011722914026388537,-0.000255261610253443,0.0068911905760512815
f2_garman_klass_20,0.0011196725496688598,0.0001659892201139654,0.006359187112537668
f11_eurusd_5d_change,0.00110870975418722,-0.00016343096486692846,0.007633328503354709
f5_trailing_run_length,0.0010104966751757246,-0.00017748253068615888,0.005286328114988067
f2_vol_pctile_20,0.0009615432149721443,2.885638806453549e-05,0.006993962111426228
f2_vol_20,0.0009494903608186824,1.5994941906441808e-06,0.007288813776624056
f6_macd_hist_12_26_9,0.0009490979439133118,-5.476381727209705e-06,0.006332609627264712
f6_ts_momentum_60,0.000922209240539446,-0.00023057974467138027,0.005122959580628938
f11_china_pmi_level,0.0009131661476232364,8.991806615790468e-05,0.004246633946421036
f11_ng_stock_surprise,0.0009005347742149692,0.00016660234406831075,0.008234661374788965
f11_vix_term_slope,0.000885692421324254,-0.0002765096309107672,0.006084956806676009
f11_ism_pmi_level,0.0008450686125336125,3.94358940306342e-05,0.003491400918593561
f6_adx_14,0.0008147214694410732,-0.00027867142829369904,0.004770616868933887
f11_baltic_dry_z,0.0008030965680418951,-0.0001070035806428216,0.004700558060084239
f7_volume_z_20,0.0007860103522543383,2.4707134796709513e-05,0.005028213081271801
f13_realized_semi_vol_ratio,0.0007819864804936432,0.00015243762327573542,0.0055958344765655215
f12_mra_energy_D2,0.0007728638795562042,-0.00011899027832975751,0.004908559651091883
f13_prob_timeout,0.0007696903250165989,0.00024283827213793732,0.003906341831158028
f1_ret_reversal_40,0.000756083372568291,-0.00045862111479361877,0.005847091959205765
f6_ma_cross_20_60,0.000744007375869996,-0.00047139388288760495,0.004954131234319812
hmm_macro_p0,0.0007081530441192154,-0.0003104767469350354,0.004701873258329549
f10_oto_ret,0.0007018529891808726,4.467337544113775e-05,0.0037324211809862326
f13_expected_hit_time,0.0006475222782833754,-6.754430529756475e-05,0.004008559973437482
f11_hy_oas_z,0.0006127674366270414,-0.00015874822468787603,0.004665384438180055
f11_hy_oas_5d_change,0.0005722575257759868,2.034523611973067e-05,0.004823191226539759
f11_ism_pmi_3m_change,0.0005657942615610466,5.948397577877618e-05,0.0023244432636364996
f6_macd_12_26,0.0005271695159174592,-0.0001256288336395189,0.004094430648029681
f11_bund_10y_5d_change,0.0005251062420634112,-0.00010303024496967234,0.003428378523158873
f8_dow_cos,0.0005182115478601824,-5.4561000500900755e-05,0.0024084342533249987
f8_month_cos,0.0004260672815484741,-4.191587675749439e-05,0.0016293806940828439
f8_dow_sin,0.0004061423053158026,-2.247300027101089e-05,0.0022670836871230148
f7_oi_price_div_20,0.00034418921163992375,1.2908013021567338e-06,0.0012749199318787706
f5_participation_20,0.0001992544168963421,1.3673733359857833e-06,0.0008376970642694707
f5_sign_agree_mr,0.00019404425342771248,2.5856467494495516e-05,0.0006985351985384434
f8_month_sin,0.0001732938799152631,2.4176458111518077e-05,0.0008662574966633393
f11_global_pmi_breadth,4.903695414243303e-05,2.222652405477806e-05,0.00014528351904285827
