feature,pfi_mean,pfi_std,mdi_mean,shap_signed,shap_magnitude
f7_oi_level,-3.9645578483044816e-05,0.002201373854832644,0.004095307179719539,0.0005027071448647668,0.001452960906503492
f7_oi_change,-0.0008312736003973493,0.001708624356727521,0.002641095799001341,0.0003132454290842243,0.0011552075943351435
f7_oi_z_20,0.0005098393998208719,0.0021549609420515167,0.0025027660601760473,0.00025308453750287645,0.0009151508664580683
f7_oi_price_div_20,0.0006103174468650396,0.0013894816198682513,0.0008960438848373521,0.00014209390591470183,0.0005848972432791086
f10_hl_range,0.0007663554617865366,0.001870452547437448,0.0018557619699671188,-0.00017878627970112227,0.0008315413663331857
f10_oto_ret,-0.0003720402096784378,0.0009791880290394273,0.0015520565100127443,0.00011597317767069158,0.0006363200037936051
f10_oto_ret_mean_20,-0.0007385707459663198,0.002370017357356307,0.0023490498861767645,0.00031011824306668875,0.0010171140768243428
f4_pc1,-0.0008951818245393167,0.003311643952577311,0.0047090613938041955,0.0004036372315329566,0.0017888975889661966
f4_pc2,0.012844868528761228,0.012533404843886596,0.025121333363573865,0.002294618744309775,0.010661404351137865
f4_pc3,-0.0029367800368098516,0.008131296826984543,0.023079216776916725,-0.004080525903436231,0.007786884853113213
f4_pc4,0.005696429660222208,0.004762294774515381,0.017644473209384375,0.0006037792442915062,0.0054999340194965465
f5_signal,-1.7636684303360777e-06,6.8306584589234035e-06,0.0005777675412109974,0.00021273499032175135,0.0002175278237154443
f5_trailing_run_length,0.003526787877924428,0.007993881502500027,0.008060750406328776,0.001574700708745031,0.003996907142494278
f5_participation_20,-0.0003317078145614441,0.0032165654226571122,0.008558902762186106,0.0008302367160879023,0.004007142018724405
f5_long_bias_20,0.005069001632690501,0.008391876650081832,0.013499216322902784,0.002800893039145731,0.006663601009251794
f5_sign_agree_mr,-0.0008926974122948044,0.004226860154699322,0.0033154812756867615,0.00015982143999642036,0.00150699381664085
f8_dow_sin,8.591748429942813e-05,0.0002735202561300982,0.0002469120871074881,8.20737472519815e-06,0.00016271749536348772
f8_dow_cos,0.00019199672275455493,0.0005273279454826159,0.00024716578212899355,1.232553916384877e-05,0.00013101042304658358
f8_month_sin,-7.295162071733304e-05,0.002604264404106873,0.004151925618376636,0.00020913836517930546,0.0015266575184493295
f8_month_cos,-0.008849004912452595,0.01800629341062565,0.006256077557831571,0.0008500864713755085,0.0030047803581757545
f11_vix_level_z,-0.008418403614784903,0.015575081908723015,0.012214522045497243,-8.300865560908902e-05,0.0045975594925358205
f11_vix_5d_change,-0.0007217368278247918,0.0033754860712361125,0.010892521985047776,0.0003448176888652362,0.004060988062886201
f11_vix_term_slope,-0.0068912369909098345,0.014997539669262,0.01961712768500173,0.003488333142704569,0.00815659265581225
f11_move_z,-0.002555506179411577,0.011756742690041035,0.023417801737740006,0.0006822318652440497,0.009963430303464168
f11_move_vix_ratio,0.003682707820073511,0.013490475918117362,0.01692958815925351,-0.0015675779321497228,0.007036951633817048
f11_skew_z,0.006218468824602431,0.008819308586287062,0.012275104349186716,0.0008756230858991891,0.005159210929799082
f11_us_2s10s_slope,0.0013477424833043456,0.0042533686141145,0.01771504811749574,0.0014697200051430955,0.005603720495772845
f11_ust_10y_5d_change,-0.0004932264751793875,0.0021375708089088888,0.0036378918400018557,0.0007896082261165936,0.0014750650719841398
f11_bund_10y_5d_change,-0.0014594778198656062,0.003253650760570541,0.0038563734631729706,0.0008180013697800639,0.0016641254979051184
f11_ust_bund_spread,-0.008994980656443836,0.026291850400293866,0.009422174819433716,0.0004929962168925647,0.0037299330131283577
f11_real_yield_10y,-0.002780746769808075,0.011059059264896766,0.015413719119491303,0.001537449086768095,0.006435522219505792
f11_breakeven_10y,-0.0024906118992941663,0.0037710211952396485,0.006142893241274645,0.001276905709679983,0.0027252797959783992
f11_be_5d_change,0.00327390697313592,0.004162757356722973,0.008155546333305622,0.0007268754687296842,0.003385464609490348
f11_hy_oas_z,-0.0037310558097650736,0.008205355495789062,0.006575387168003126,-2.0605118016037728e-05,0.0020775406049119774
f11_hy_oas_5d_change,0.000785226978271232,0.0014896904713908804,0.0020557879843162005,0.00014066696311588068,0.0007758479442805253
