date,instrument,f4_pc1,f4_pc2,f4_pc3,f4_pc4,f4_cluster_id,f4_cluster_dist,f4_ae_code1,f4_ae_code2,f4_ae_code3,f4_ae_code4,f4_ae_recon_err
2021-06-15,nq1s,2.931494274207875,-0.35731832442361317,0.32079287751867447,1.7791695639184066,3.0,4.3116430824078344,-1.5341597,-1.5268741,2.292973,0.9085752,0.306817257446178
2021-06-16,nq1s,2.382049550835977,0.6357004324779115,-0.18590588447853115,1.5484811610955374,3.0,4.484680987659229,-1.8173001,-1.3705935,1.8201114,1.1711385,0.33430917091863416
2021-06-17,nq1s,3.656599202392883,-0.44347688334382407,0.3230114755136214,1.085112752746679,3.0,5.203340496011548,-2.410922,-1.8299735,2.7378993,1.2571216,0.45125730106845385
2021-06-18,nq1s,2.419622974625188,1.086639754136494,-0.2792935691007065,1.6920608692836692,3.0,4.874242203099479,-2.3777177,-1.6773016,1.8704697,1.5142806,0.3938817336332507
2021-06-21,nq1s,3.242695055218025,0.04048105861828485,0.7173846547880278,1.6075284018898646,3.0,4.416356799086329,-1.9564701,-1.833324,2.3486226,1.2446474,0.3353423374916844
2021-06-22,nq1s,4.177865457814254,-1.1148445495570332,1.4865284051594543,1.3811672998997317,3.0,4.608861319699612,-2.021398,-2.103216,3.1229668,1.3424014,0.2845681384381266
2021-06-23,nq1s,4.065076429678905,-0.8741990715486198,1.5993944859334437,1.5685817401916977,3.0,4.502542750780099,-1.960999,-2.2089164,2.9912772,1.4138178,0.28087078061848414
2021-06-24,nq1s,4.313538373812875,-1.2002083689205876,1.8292216488685435,1.2800660956655134,3.0,4.757744278409576,-2.0795858,-2.291672,3.193046,1.4467099,0.28648466962952257
2021-06-25,nq1s,3.958310891134462,-0.7764666897050909,1.7850745526230545,1.574948232632726,3.0,4.8150700142757525,-1.912863,-2.2681026,2.9214401,1.5567423,0.33461460462919335
2021-06-28,nq1s,4.802229710263979,-2.046701712352089,2.559937334218046,1.347151142767161,3.0,5.8698304581041985,-2.4286754,-2.7222157,3.6549277,1.3359126,0.362887149102445
2021-06-29,nq1s,4.837958867459964,-1.9351778609759098,2.558104166275385,1.5532894910997814,3.0,5.647127189150433,-2.4202182,-2.779958,3.6656804,1.4971225,0.32942038999199996
2021-06-30,nq1s,4.474725021155275,-1.2551132363555442,2.2689979562614884,1.693414865261835,3.0,5.1963919777287,-2.1760845,-2.652247,3.2902117,1.6160768,0.3305634798587167
2021-07-01,nq1s,4.510480701644189,-0.6232116293209117,1.968055950511164,1.7130340048735444,3.0,5.414433509405607,-2.249693,-2.6366513,3.077836,1.8554753,0.4167669639719689
2021-07-02,nq1s,5.408029083937384,-1.796748645348425,2.628457825815437,1.4373871272677465,3.0,6.6263304572417665,-2.4733024,-2.9024827,3.8304796,1.8675381,0.49751536461461093
2021-07-06,nq1s,5.623441871022676,-1.455662676024919,0.575430935237975,-0.04106124583695631,3.0,6.3089179556047075,-3.510487,-2.4025507,4.0341606,2.0066469,0.4899708533265479
2021-07-07,nq1s,5.495151880097384,-1.3018246020844253,0.5912097450679952,0.09389264953901713,3.0,5.830365895200257,-3.3559208,-2.4187346,3.9221911,1.9361023,0.41116645193699236
2021-07-08,nq1s,3.8613910356983525,0.7315620151735889,-0.8823083164452705,0.25914748960699446,3.0,5.4130816994313165,-4.0658646,-1.9959512,2.8740149,2.15859,0.4410355915002042
2021-07-09,nq1s,4.7153036174548655,-0.45699196435402245,0.4417716147236325,0.07568613920542612,3.0,5.184182169394784,-3.3573372,-2.3110611,3.427926,2.2770593,0.38345096226549924
2021-07-12,nq1s,4.938689402008723,-0.8553254600008262,0.8301024494074429,0.23198376647694197,3.0,5.188391733785763,-3.0638952,-2.3286455,3.6041832,2.2546444,0.3545885837482306
2021-07-13,nq1s,4.319195057107095,0.08214256535848785,0.17915626729433853,-0.24766428577771524,3.0,4.88349750316484,-3.680556,-2.1885734,3.2051907,2.4577317,0.3448148764872468
2021-07-14,nq1s,4.475675833284165,0.15268183971534754,0.22169666914382735,-0.35886511196019466,3.0,4.9521186952640335,-3.7263837,-2.2704935,3.233162,2.5003593,0.34450437624985125
2021-07-15,nq1s,3.0296802504863733,1.999255422442617,-0.7751002891090663,0.040496821280917014,3.0,5.422047390524284,-4.1375833,-2.027738,2.063603,2.6715279,0.41676631216059973
2021-07-16,nq1s,1.504016560996857,3.219623097794666,-1.0213540191780384,0.8139749161642491,3.0,6.221456639793777,-3.6170897,-1.2236624,1.037996,2.15718,0.46779522900206955
2021-07-19,nq1s,0.3792730294840103,4.453422679108814,-1.2888002244456263,0.6216781384383984,0.0,6.203073648056802,-4.0582833,-0.74855137,0.059104532,1.9785727,0.5082710963967814
2021-07-20,nq1s,2.008716284051549,2.1345005589516965,-0.7968709771830391,-0.05610553884844716,3.0,5.238505431923188,-3.410752,-1.6302948,1.3873564,1.7618874,0.39425343503423127
2021-07-21,nq1s,2.9508777400726025,0.8960373089345909,-0.0756206482921123,0.16005529391620915,3.0,4.369823687158219,-2.749403,-1.9591722,2.0228672,1.6382622,0.31490205074764765
2021-07-22,nq1s,3.6755797606191147,0.2506828530060465,0.17745274383849524,-0.043728555402226595,3.0,4.131637050676434,-2.922194,-2.2308223,2.4493356,1.7307554,0.2663131502690303
2021-07-27,nq1s,2.2310904042653177,1.9483938504126608,-1.1999785467366746,-0.972593789685718,3.0,4.882623267907709,-3.487948,-1.3519063,1.7992038,2.6605897,0.2934179276788863
2021-07-28,nq1s,2.693222663053774,1.3491896299269712,-0.7739415361234373,-0.6987561771974126,3.0,4.344489868320214,-2.905345,-1.5234344,2.0821333,2.2853665,0.274314492012676
2021-07-29,nq1s,3.0447761393543007,0.7732421656605913,-0.22564201420733546,-0.5440021029668458,3.0,4.046447814383525,-2.472372,-1.698096,2.3708158,2.3319812,0.2604185408777067
2021-07-30,nq1s,2.0629172934502993,1.9442729547397406,-0.9161542933989248,0.31235043591782663,3.0,4.82029174932628,-2.5694504,-1.3487959,1.546226,1.8491232,0.33024517056004854
2021-08-02,nq1s,1.9119222602456882,2.144143769521822,-0.5208381117550356,1.0310176808510352,3.0,4.937713834397649,-2.4730568,-1.4911611,1.4233178,1.6755475,0.3471349104814045
2021-08-03,nq1s,2.7490260437467517,1.3242406681001835,-0.665132323194164,0.5888391871506785,3.0,4.529667932257605,-2.7262852,-1.7054708,1.7236443,1.3275985,0.3200095264147643
2021-08-04,nq1s,3.1402427908171155,1.1112184744197204,-0.36978939464125427,0.7350615609436675,3.0,4.404308680073694,-2.6349397,-1.9957223,1.8641223,1.2785213,0.3151060132343404
2021-08-05,nq1s,3.96895936599917,0.27936055432745616,-0.11312622863766593,0.19159388087661838,3.0,4.396937358615058,-2.9479084,-2.2829764,2.5088596,1.3120587,0.2880174251480969
2021-08-06,nq1s,3.2376707316646023,1.5016114062095052,-0.39090220965523986,1.1734101189365864,3.0,4.93334726857605,-2.9817195,-2.2044957,1.9412647,1.2169313,0.3869555456870083
2021-08-09,nq1s,3.4930390463231955,0.9280198622229832,0.10865264785418616,1.006891373253607,3.0,4.851748860724028,-2.6813705,-2.3867738,1.9905499,1.0969276,0.3760243284755867
2021-08-10,nq1s,2.1467011995429135,2.6814210101063862,-0.9051878620282319,0.48728207632535114,3.0,5.211977117135648,-3.3729386,-1.8671904,1.4036684,1.8240038,0.35685540033643615
2021-08-11,nq1s,1.7326876483667957,3.138926171248016,-0.9939412284089939,0.6162080734737563,3.0,5.548239701695176,-3.3598921,-1.7794094,1.0535257,1.6990151,0.365118812488584
2021-08-12,nq1s,2.574233029413311,2.158632136984331,-0.2911987026555154,0.5465399913197707,3.0,4.8847763819564705,-3.0209434,-2.0993478,1.6773416,1.6350554,0.35997917553642295
2021-08-13,nq1s,3.3077602982243497,1.6064926133935569,0.06733583718749181,0.4602171403479881,3.0,4.946493437866026,-3.0866868,-2.36255,2.186057,1.8787217,0.40153978373826366
2021-08-16,nq1s,3.202540085629526,2.4077342492292386,-0.5762440283506852,0.1822761459618945,3.0,5.085646213619701,-4.087559,-2.3028939,1.9313735,2.2941575,0.36115282291312095
2021-08-17,nq1s,0.6827179559565798,5.050623048815269,-1.7466668655224156,1.3011821840594835,0.0,5.890680117410879,-4.195626,-1.1874986,-0.091547966,1.6317617,0.4174314955835228
2021-08-18,nq1s,-1.3070292663026688,6.064524463032678,-1.562935779660262,1.5487288206932421,0.0,5.297562980793371,-3.781141,-1.0269123,-1.2996033,0.8589854,0.4488617273927324
2021-08-19,nq1s,-0.494511899827635,5.18831174370848,-1.114340324546665,1.1412441370450372,0.0,4.913319116473544,-3.7569613,-1.1029122,-0.70044863,1.219047,0.37182071278521095
2021-08-20,nq1s,1.9399369397361388,2.014332246855502,0.07597436688358145,0.7635172280020581,3.0,5.2885241003979875,-2.7933621,-1.8097496,1.2907108,1.072968,0.40741731347209204
2021-08-23,nq1s,3.7165398034178048,-0.3040759973744697,1.5039986585407874,1.0273578666054313,3.0,5.249151643346618,-1.7264118,-2.6119611,2.164051,0.9591098,0.40151991785543206
2021-08-24,nq1s,4.154285251005292,-0.28941523118156837,1.4496907049236032,1.442531495375871,3.0,4.925844321161126,-1.847228,-2.832732,2.3712306,1.0782925,0.34501452248767006
2021-08-25,nq1s,3.9955222686940477,0.1526571142573778,1.241978293622637,1.479342695552125,3.0,4.545857853838537,-2.067072,-2.8151777,2.278737,1.1598132,0.30620104216351884
2021-08-26,nq1s,2.7882169116626403,1.5620069959879805,0.5057918805993792,1.8287575059262375,3.0,4.489584096730446,-2.4851923,-2.2336454,1.7775718,1.0265412,0.3035394978274999
2021-08-27,nq1s,3.996993529078428,0.19135446277739424,1.1764867803006582,1.6799224872795624,3.0,4.886395993350885,-2.1378877,-2.8245175,2.2464952,1.0893902,0.3589302882387825
2021-08-30,nq1s,4.752351317940478,-0.7905611195508118,1.7338221964308846,1.1075710039233009,3.0,4.992685471263698,-2.1253269,-2.956233,2.9487944,1.5760901,0.30906428179793044
2021-08-31,nq1s,4.312247271162399,-0.037399681945465287,1.3962841044337917,1.2673331378379256,3.0,4.5147581036684965,-2.3545232,-2.9030979,2.6324325,1.7752193,0.29718090595923197
2021-09-01,nq1s,4.4053748395735335,-0.03278973079756722,1.7473577218047012,1.3376329782546978,3.0,4.416197210586382,-2.3378806,-3.0810463,2.7002525,1.7109852,0.25797527725609865
2021-09-02,nq1s,4.1412805342437355,0.2883851867010422,1.6983733504656569,1.5714339757608022,3.0,4.370032807909756,-2.3176405,-2.9242475,2.5810785,1.648511,0.26866830885629406
2021-09-03,nq1s,4.315904127098439,0.2145350938094997,1.8274369193637714,1.5119326996421296,3.0,4.772140130202751,-2.4215314,-2.9876945,2.6630254,1.7452228,0.3234196574239454
2021-09-07,nq1s,4.313793910634046,0.49220103189135866,0.8309395837449388,1.111875495626356,3.0,4.646464695489687,-2.662354,-2.712538,2.4647145,1.6709558,0.3485227593690822
2021-09-08,nq1s,3.574160309531801,1.2567967980888564,0.4979450366792991,1.3345007246169884,3.0,4.545815275097918,-2.7401886,-2.3606746,2.1667771,1.5422572,0.34981566907062434
2021-09-09,nq1s,2.9189012739416125,1.8659854677553946,0.2461123340861356,1.9628538355777476,3.0,5.148389158464131,-2.557067,-2.170189,1.6423372,1.2165239,0.4261343333327378
2021-09-10,nq1s,1.399700019129155,2.837189141312003,-0.3030817807569305,2.43807254849577,3.0,6.57810301198598,-2.2988274,-1.7985108,0.86653626,0.8406811,0.5806683442797407
2021-09-13,nq1s,1.1648718656215866,2.8248359573220627,0.016511729405692552,2.457010977382069,3.0,6.4996095461210714,-1.9966832,-1.7277174,0.7439558,0.6977489,0.5493073713806758
2021-09-14,nq1s,0.6385824183234514,3.7670579800673556,-0.1286926265442382,1.8700886187256909,0.0,5.5532209608405605,-2.648278,-1.6528459,0.1789282,1.0979139,0.34451432134317495
2021-09-15,nq1s,1.7158606963955836,2.7704017059116106,0.42601315445754195,1.361585900015829,3.0,4.866687854313564,-2.6478841,-1.9773548,0.91524506,1.2945813,0.29222466327847907
2021-09-16,nq1s,2.077321616176934,2.6691912716114254,0.5220387442278956,1.469327547731651,3.0,4.83323724634454,-2.8054504,-2.1693249,1.157964,1.5028505,0.3093843379441935
2021-09-17,nq1s,-0.3419706578450948,5.008951203005887,-0.5662095566278046,1.9133390340385363,0.0,5.233803158264491,-3.3473766,-1.3281989,-0.738382,0.9360137,0.41811909067307185
2021-09-20,nq1s,-3.7645266281152194,6.989744577266592,-1.1671052076461743,1.6432109367740846,0.0,5.646435405496003,-3.7858071,-1.0675848,-2.6818519,-0.67633677,0.35181382535482764
2021-09-21,nq1s,-3.2526045322008397,6.104026042044443,-0.08663044385866107,1.6080914086258986,0.0,4.676645223575299,-2.7842968,-1.104428,-2.273942,-0.40121755,0.32665245549766114
2021-09-22,nq1s,-2.114759866551739,4.398881191536202,0.7971188008732816,1.1889541576684686,0.0,4.062572466769017,-1.9266117,-1.0783169,-1.4356074,-0.0017737448,0.31984338262930895
2021-09-23,nq1s,-0.43875782215189335,2.5034301060953235,0.6487202402432893,0.9973188862036171,0.0,5.344576359347206,-1.4658772,-1.2607055,-0.30149454,-0.13857129,0.3853590627498051
2021-09-24,nq1s,-0.1032370848674801,2.207900426905785,0.8009162693171282,0.7925677029403483,0.0,5.701177285532965,-1.5812852,-1.2643704,-0.040656805,0.2603889,0.4145073659204086
2021-09-27,nq1s,-1.438480958904572,3.2260620883696043,0.26035825495231085,1.5497039524744545,0.0,4.6076684575277405,-1.7817775,-1.4188132,-0.6340121,-0.40164492,0.3465620527531308
2021-09-28,nq1s,-5.2567997148985555,6.185489205846823,-1.1193797907338177,1.0182054590509475,0.0,5.204616222534044,-2.8510604,-0.8511165,-2.7277083,-1.7415541,0.2919266935517352
2021-09-29,nq1s,-4.9317893258081105,5.401344872287834,-0.21679194905473112,0.6388008327536839,0.0,4.947963314519873,-2.0696802,-0.7989706,-2.4299579,-1.3540802,0.36194787703701653
2021-09-30,nq1s,-5.027983130898498,5.26280697756952,-0.004387521177450768,0.6524905183883797,0.0,4.862858881329537,-2.0080404,-0.7098414,-2.4183798,-1.2524852,0.35872686180684527
2021-10-01,nq1s,-4.4573076308972235,4.359878056313108,0.6355717744012868,0.42769273605372093,0.0,4.682302794721544,-1.6579661,-0.9478653,-1.9662975,-1.1758056,0.40352259459819767
2021-10-04,nq1s,-6.1359639810517494,5.387324401983735,0.15393394993930348,1.3464189835600566,0.0,5.5510608222172,-1.7591493,-0.7999585,-2.6870408,-1.988192,0.3957378001067708
2021-10-05,nq1s,-4.762489605312641,3.4634972218415885,1.2532201458595056,0.752613823538266,0.0,4.945038635177507,-0.21020511,-0.8429402,-1.3813368,-1.5830824,0.43944386277083186
2021-10-06,nq1s,-4.0343721838886495,2.8486685387897976,1.32192645397738,0.8275561276409857,0.0,4.702520571369336,-0.20987958,-0.91896987,-1.039481,-1.505225,0.413312582334277
2021-10-07,nq1s,-2.9096243310501575,1.2966084806184384,2.4573761395963336,1.2694650570684953,0.0,5.587682040692411,0.5613617,-1.1850557,0.5638235,-1.1611085,0.41834789541207673
2021-10-08,nq1s,-3.1101037925586135,1.584377483584741,2.333171308843145,1.4837725994605757,0.0,5.522736779294688,0.42977598,-1.2750096,0.33170527,-1.1509925,0.45868284040088825
2021-10-11,nq1s,-3.601198570375526,1.7795758391444858,2.429368506425714,1.6338366331866634,0.0,5.516443545133437,0.58127785,-1.4556935,0.3228733,-1.4006253,0.46658858089724936
2021-10-12,nq1s,-3.736369881244631,2.1621434713583088,2.3161465509614136,1.542701974212811,0.0,5.2736118672786425,0.3232098,-1.5248225,-0.2200253,-1.3926283,0.48311326456555703
2021-10-13,nq1s,-2.9640165605925763,1.2364777902116098,2.8923433330658095,1.2389171933640086,0.0,5.965385742405975,0.6384554,-1.3823006,0.42078596,-1.3095782,0.4980413116562916
2021-10-14,nq1s,-1.1008412327392774,-0.9086318897624117,3.6528140501211963,1.172819228138507,3.0,6.912243220831006,1.0251082,-1.4969482,2.392721,-1.1816403,0.4402785264255502
2021-10-15,nq1s,-0.18966014952349838,-1.2640933713007467,3.6385457375277133,1.562398669898231,3.0,6.5230601119765375,0.68468094,-1.7767522,2.6327667,-0.93205595,0.4115196078697941
2021-10-18,nq1s,0.9899352455439594,-1.9076016861246123,3.7102530165699386,1.3042948694590233,3.0,6.103447006025949,0.31789252,-2.1374018,3.3374367,0.018871456,0.36630936469932424
2021-10-19,nq1s,1.5885956045762162,-2.2266172157623196,3.739216512106273,1.4446225401677857,3.0,5.995436065652096,0.049526185,-2.3564978,3.8134255,0.12798521,0.32394645158697455
2021-10-20,nq1s,1.3605679826871913,-1.6068070154612726,3.5062717473400875,1.4640836790841236,3.0,5.7128489921587216,-0.04771629,-2.3020647,3.225381,0.36515352,0.32148426746522707
2021-10-21,nq1s,1.617739300365308,-1.789890205960291,3.6573993781141434,1.4056857751756309,3.0,5.756265466946864,-0.19962415,-2.4310827,3.405067,0.35570005,0.3172513331430388
2021-10-22,nq1s,0.608032547592537,-0.6927831229301796,3.128355298038562,1.8754041691533474,3.0,5.876813851872615,-0.08209807,-1.8201272,2.6104884,0.34922472,0.3723667581009417
2021-10-25,nq1s,1.4438005847005069,-1.5427769465337196,3.5794468609707697,1.750769033204678,3.0,5.840475554350829,-0.040157408,-2.2948039,3.3792396,0.40497938,0.3420654756363876
2021-10-26,nq1s,2.2766947810637888,-1.1715120903746814,3.145503184847628,1.6724112633337507,3.0,5.540936579069674,-0.7669209,-2.2803736,3.0421877,1.0966355,0.38395878909619835
2021-10-27,nq1s,2.3825066593724396,-1.1112908486169302,3.035930601415895,1.7318742233090445,3.0,5.634257961323227,-0.93414235,-2.2761457,2.9939303,1.0879853,0.41742203377074377
2021-10-28,nq1s,3.170022819925686,-1.7897183222427469,3.3588685137680523,1.5788652488040629,3.0,5.871692440603654,-1.2847826,-2.6678083,3.6142826,1.1800784,0.38777335781280275
2021-10-29,nq1s,3.155924075772134,-1.7913449924609923,3.3633646425812254,1.591270682197771,3.0,6.256829247681362,-1.305507,-2.7007203,3.620306,1.2786666,0.4707712413963025
2021-11-01,nq1s,3.9924535930491345,-1.9108683456753812,3.541384305458389,1.6771324224219184,3.0,6.565354451369455,-1.7475773,-3.0226426,3.8969464,1.467727,0.4966582632748609
2021-11-02,nq1s,4.269440802478913,-1.9092543022484942,3.6711164019333284,1.4613181271870397,3.0,6.765911381694441,-1.9375902,-3.1818957,3.8712444,1.5709983,0.5211540874288796
2021-11-03,nq1s,4.685962930154885,-2.335225761916609,3.8343008207307068,1.2297082036900662,3.0,7.2479027131557645,-2.1242,-3.41083,4.1702843,1.6591848,0.5545531214472557
2021-11-04,nq1s,4.91634861118311,-2.3531210432891796,3.6809238137267513,1.130417269044042,3.0,7.609909856071931,-2.3736787,-3.4154105,4.0075717,1.9033059,0.6584135792539906
2021-11-05,nq1s,4.957502364928405,-1.8380405028809932,3.403743118479258,1.431911027852285,3.0,7.658296708216468,-2.4289098,-3.3742483,3.6495228,2.1313987,0.7541436091684818
2021-11-08,nq1s,4.796707251514647,-1.5776669025897534,3.47699667529604,1.6589832998694942,3.0,7.563534866439122,-2.371224,-3.3486445,3.5283184,2.056683,0.7494994336555728
2021-11-09,nq1s,3.6655915965741643,0.03437520060554222,2.510340427607867,1.7666300948471219,3.0,7.285024019751595,-2.6013253,-2.8061888,2.5825834,2.2548769,0.8781744534172264
2021-11-10,nq1s,1.3567266264009512,2.065939414430405,1.3605041840747014,1.859172986955641,3.0,7.647822477006916,-2.9775066,-2.126639,1.0499669,2.0006294,0.9274327658045867
2021-11-11,nq1s,1.5791501837123922,1.5993365865887796,2.347099110239418,1.9905207029392848,3.0,6.90249615231597,-2.149684,-2.3290877,1.3753979,1.7710334,0.744401131945763
2021-11-12,nq1s,2.321336353452785,0.7265858556781077,2.8563650726956067,1.8187439632025526,3.0,6.66881027230259,-1.9959519,-2.5175068,1.9889429,1.9012793,0.7037961915768148
2021-11-15,nq1s,2.1052636834760214,1.1778075028510762,2.7793792692824724,1.877690969325446,3.0,6.675567222495598,-2.2225065,-2.4551246,1.7755698,2.0295682,0.7055938512709408
2021-11-16,nq1s,2.588025640428312,0.440185253095801,3.360835094715257,1.6742982813995084,3.0,6.58394894642426,-1.7893345,-2.6044374,2.130134,1.92084,0.6539841040254556
2021-11-17,nq1s,2.60010715371881,0.6159606793434241,3.3638514957894006,1.696190112408307,3.0,6.660717424745648,-1.9106786,-2.647051,2.0504642,1.9762784,0.6711467501759457
2021-11-18,nq1s,3.1294443646416865,0.3634783975038956,3.315737662067489,1.3671330503084813,3.0,6.947860848172912,-2.3587255,-2.763543,2.3358746,2.129594,0.7488175138516795
2021-11-19,nq1s,3.8018001378671724,-0.0753791224371785,3.596076123015866,1.506583594549554,3.0,7.436438484522884,-2.375171,-3.0541508,2.8569598,2.2796817,0.82024495976774
2021-11-22,nq1s,1.79410555009974,1.7002657723653585,2.5723555477787543,1.8487617255958777,3.0,7.831158184447531,-2.7492228,-2.3685725,1.4589431,2.1337752,0.9922359216145391
2021-11-23,nq1s,1.1083797838875344,2.503379773330557,2.307127056775555,2.0191962091151283,3.0,8.203591650803801,-2.8554235,-2.2392068,0.8156351,1.9713445,1.0336354942120942
2021-11-24,nq1s,1.476900230935652,1.7520198919865628,2.9152792645895826,2.3907475219084864,3.0,7.540972817849438,-2.0164847,-2.36089,1.1284044,1.7665104,0.8648997436529522
2021-11-26,nq1s,-0.9435198157497855,3.8848296179194883,-1.2719295243023896,0.8783694098827413,0.0,5.402238445701205,-3.223534,-0.8276066,-0.55585146,0.7239305,0.4648820161677866
2021-11-29,nq1s,0.9432047699472904,1.4530038550578586,-0.1342401818505475,0.91753133701461,3.0,5.351864027879785,-2.2297585,-1.7009275,0.8984806,0.30597332,0.37528036331755826
2021-11-30,nq1s,-0.8063383789478943,3.3520215654354053,-0.9979249316491839,1.0994403762917337,0.0,5.301272242094214,-2.818028,-0.87365055,-0.5441994,0.52142125,0.4453671552381085
2021-12-01,nq1s,-3.0642621732929802,4.6880988715657566,-1.3977304652436868,1.3449534792207245,0.0,4.91108584153253,-2.6180322,-0.66324,-1.7567621,-0.7006935,0.4061563645499226
2021-12-02,nq1s,-2.206502904600272,3.879711795712111,-0.7122233687782313,1.1988267280295786,0.0,4.603145310876298,-2.141593,-0.8256999,-1.2649602,-0.5287709,0.3753003064303081
2021-12-03,nq1s,-3.9427265439075576,4.803548290691558,-0.884229072922459,1.4784611420137972,0.0,5.0145247834150934,-2.1171618,-0.49261248,-1.9560701,-0.9136386,0.4206410109445251
2021-12-06,nq1s,-3.0969101886316457,3.5905170337027283,0.03954289146422733,1.352744066119839,0.0,4.688888289232771,-1.0969262,-0.6360494,-1.356259,-0.81103814,0.4056249936813186
2021-12-07,nq1s,-0.16552900396113038,-0.14258026326331052,0.29360180847236045,0.5209008976542405,1.0,5.982922641498213,-0.53916025,-1.1464283,0.78017426,-0.53833055,0.4357440287373854
2021-12-08,nq1s,0.6798827994395243,-0.7126071474212173,1.0735064560752567,1.6198114938999764,1.0,5.974671240430572,-0.464041,-1.4951067,1.6908448,-0.3664209,0.40122355598807913
2021-12-09,nq1s,-0.792070222619664,0.8074157377600357,-0.25375421626328426,1.9938961085729463,1.0,6.043277721474683,-0.5598368,-1.1258813,0.28816584,-0.6712085,0.34335229668065587
2021-12-10,nq1s,0.2087356066648109,-0.33151710170486454,0.6377126445148785,2.1548893417147417,1.0,6.148375817333768,-0.6498445,-1.6308763,1.2055954,-0.5517267,0.4339261381267595
2021-12-13,nq1s,-1.244875473088128,0.5551944202140219,0.05155469714932449,2.308735893023629,0.0,6.845775103739604,-0.24667431,-0.9956884,0.6571684,-0.530944,0.5291562028603223
2021-12-14,nq1s,-2.52334097397151,2.195430829105626,-0.6928707245204087,1.8547061430696359,0.0,4.854850011154771,-0.6849619,-1.0213511,-0.71689844,-1.0306768,0.3672441039777855
2021-12-15,nq1s,-0.5744359790216595,0.1107359824673037,-0.2803773669013892,0.9186206814898972,1.0,5.417707303306096,-0.55099046,-1.152633,0.46265912,-0.84244967,0.31217576959507787
2021-12-16,nq1s,-3.4690637200034,2.384426126585016,-1.1974916006984115,1.72107485579479,0.0,4.543739857315534,-0.5682367,-0.48860627,-1.0575374,-1.1654543,0.38428450497218875
2021-12-17,nq1s,-4.043354117232394,3.1922865461890604,-1.2857643856956646,1.9726182709871505,0.0,4.695788844696906,-0.8325288,-0.6262927,-1.448236,-1.5439705,0.40055076068119244
2021-12-20,nq1s,-4.960986958677115,3.4567109407414125,-1.0375683478643565,2.3363840213271243,0.0,5.0436713756390175,-0.37789235,-0.45058882,-1.8503133,-1.6520559,0.49061366272350926
2021-12-21,nq1s,-2.574076695001774,0.8371485042153415,0.5276634383450906,1.9389256675158963,0.0,5.478539571316647,0.33572564,-1.0083878,0.574595,-1.0274765,0.3502575188951552
2021-12-22,nq1s,-0.8682353598900348,-0.7148860373868285,0.25597723380629056,1.2571921952143257,1.0,5.8332656446802265,-0.017401487,-1.0970092,1.3539572,-1.0476369,0.38488562396219383
2021-12-23,nq1s,0.06567921840264779,-1.650666263262645,1.3411541723871536,1.869727230089495,1.0,5.8964867007903585,0.09353435,-1.5920763,2.5821657,-1.0227054,0.3533837083108744
2021-12-27,nq1s,1.4016959242505798,-2.7166665930555975,0.7878065969606189,1.5496971490381968,1.0,5.78425884760739,-0.98088646,-1.759373,3.297884,-1.548682,0.35482668065747597
2021-12-28,nq1s,0.9246992807850104,-1.9199413900475668,0.9406446159619648,2.2037887676121053,1.0,5.310312298654869,-0.5421908,-1.738816,2.8262935,-1.1261216,0.28952538989738374
2021-12-29,nq1s,0.9965864009614808,-1.7910897786336322,1.0265205368083183,2.2019136021591126,1.0,5.3301454143160205,-0.7332438,-1.8991344,2.646327,-1.0438963,0.2759301206867214
2021-12-30,nq1s,0.7642873622963514,-1.284400606429475,0.9120143306792489,2.394906526728952,1.0,5.194801451974541,-0.73829675,-1.9272969,2.1671286,-0.81038415,0.25119963662085537
2021-12-31,nq1s,0.13782925861029152,-0.4438688189421219,0.5725153246850141,2.7220302808894634,1.0,5.359990905705798,-0.6463716,-1.8949747,1.2855737,-0.7356185,0.2798851864456404
2022-01-03,nq1s,1.1582207662677133,-0.9267880671446964,-0.36057202821807177,1.6320046715705243,1.0,4.830872795712629,-1.3265955,-1.7829819,1.5481119,-1.0308062,0.24071727266497345
2022-01-04,nq1s,-0.3452361619493994,0.5993865761145363,-1.0281270125396658,2.324533948597933,1.0,5.523766675019845,-1.00722,-1.4359918,0.45427835,-0.7852341,0.28295114872011157
2022-01-05,nq1s,-3.819691640455322,3.4079535363206817,-1.7471548161552644,2.154707627472165,0.0,4.956711681366962,-1.6029902,-1.0958904,-1.419067,-1.4305305,0.3704238621086115
2022-01-06,nq1s,-3.931987320561556,3.4831252381672586,-1.3246866111594238,1.8529431838188997,0.0,4.859549678236911,-1.5778103,-1.1826047,-1.4639583,-1.5595782,0.35734122237857213
2022-01-07,nq1s,-4.8089416224998764,3.9758038225071495,-1.4651105318433106,2.131900857326441,0.0,4.663782536291566,-1.2660366,-0.8094406,-1.9202443,-1.7916583,0.3519060901380489
2022-01-10,nq1s,-4.99966437850757,3.9444892462624717,-1.3258337345420141,1.6903138933300614,0.0,4.665742626154423,-1.4247196,-0.8116335,-1.9354264,-1.9988436,0.3163771752825292
2022-01-11,nq1s,-3.272116951729342,1.9822800029461445,-0.5296732028810661,1.6591757089954131,0.0,4.794103330048943,-0.51770335,-0.9876591,-0.83404386,-1.4761994,0.3369846070305831
2022-01-12,nq1s,-2.633767789280292,1.4997396213530167,-0.29201273821155027,1.7923104887854286,0.0,4.9364006617877765,-0.42893982,-1.1017394,-0.5458271,-1.1903312,0.32951355344690975
