feature,pfi_mean,pfi_std,mdi_mean,shap_signed,shap_magnitude
f5_participation_20,-0.00013653035378443648,0.0036500447034010656,0.0064523295180624034,-3.652306476147891e-05,0.002870627357477878
f5_long_bias_20,-0.007849963680556056,0.026066036168016442,0.021893808295796378,0.004990281757053749,0.010305083333566946
f5_sign_agree_mr,-0.0001548648418899597,0.0005560475267088291,0.00034224427653563647,-8.586084106930351e-06,0.0002086957038940888
f8_dow_sin,-4.1840704376500485e-05,0.00043570696630636864,0.0002972590115984701,-9.47652492823365e-06,0.00013013525471333853
f8_dow_cos,-8.1312270364704e-05,0.00022341832201063297,0.0002403759231949771,-3.4383470233921434e-06,0.0001070563261927915
f8_month_sin,-0.00040868573633822644,0.001778622259055544,0.0039927135907953226,-5.560811398861288e-05,0.001427227586481904
f8_month_cos,-0.008411430148417531,0.01276165165845641,0.011331066278106629,0.0011239693535897198,0.0046167940945881225
f11_vix_level_z,-0.0014820908640061211,0.008856799788583399,0.009195919970430335,-0.0001455798989051443,0.0034929768126465187
f11_vix_5d_change,-0.00011926705440140894,0.0031008872086813835,0.004878116157402904,3.8243378423434935e-05,0.0015719406944947867
f11_vix_term_slope,0.0013193652160280063,0.005512400770853877,0.008171354990003358,0.0011719844046938167,0.0035026441416535115
f11_move_z,-0.003509238819891954,0.007210574615909661,0.012613984244395379,-0.0007734379830351858,0.0045891035929131845
f11_move_vix_ratio,0.002224731223821113,0.0038549369965083092,0.013510338796582822,-0.0007407079807075307,0.006432565732565645
f11_skew_z,0.0002848553824598827,0.00649294999255264,0.013138600961131447,-0.00031243525379264734,0.005474311936615766
f11_us_2s10s_slope,0.00039554279230938637,0.0065388336211165445,0.02690537677817554,0.005165733407431778,0.008500152868273596
f11_ust_10y_5d_change,0.0006947480492849378,0.0027789926920646565,0.009057952549580518,0.0007968204863687754,0.0024904292222211275
f11_bund_10y_5d_change,0.0013777543271297674,0.008008682970894595,0.020477457970194672,0.0006017649137813069,0.007659264944519753
f11_ust_bund_spread,0.0012455157017478532,0.004176967531777562,0.016187199189380944,-0.00394681468211,0.005677845228282232
f11_real_yield_10y,0.052830444935826,0.058891959424208336,0.09583522638507315,0.0003502207120902971,0.04075960990150941
f11_breakeven_10y,-0.0005833086318749671,0.006581536576690981,0.015528279659402193,0.0004951955946537289,0.006084595880978408
f11_be_5d_change,-0.000625833493160145,0.0019968344021736415,0.003263236550626197,-1.7807922672140508e-05,0.0012897378643081455
f11_hy_oas_z,0.004279076104601084,0.004877564864963449,0.009265831095296672,0.00033481127117402097,0.004140592876676819
f11_hy_oas_5d_change,0.00017945056988939107,0.0014017017700132368,0.0033775085473661264,-0.00036851320829263276,0.0011148674397462475
f11_ig_oas_z,0.003988254629819838,0.01054215526861932,0.012795719140037135,0.0003391861276948604,0.006681645858690262
f11_hy_ig_ratio,-0.002399186204836627,0.006347475861765452,0.009647165998513865,-0.001366542234639377,0.0033078319859233293
f11_dxy_z,-0.0010277334471720046,0.0038720688674435118,0.006358692596124169,-0.000543170543411665,0.0025781240280202716
f11_dxy_5d_change,-0.00037919073592711087,0.003270914628806509,0.006781165238998409,-0.0007499476182456842,0.0020567709974457994
f11_eurusd_5d_change,-0.0006711745571960359,0.0023824975097378907,0.005400723364262159,-0.0005944804375808635,0.0016956584175697655
f11_crude_stock_surprise,-0.0018273924225177746,0.01438522933328304,0.019425110857323385,0.0025213489178651564,0.008209755890311098
f11_dist_stock_surprise,-0.0047967687956843915,0.006327356500585368,0.007957560402728823,-6.16206139373005e-05,0.002693275310101823
f11_gasoline_stock_surprise,0.004772410461535653,0.01423402494269071,0.01689149218571023,0.0007000253092937146,0.007305627074713098
f11_ng_stock_surprise,-0.010341572257379063,0.015878059570127674,0.02137891015729759,0.0005848648762600961,0.007448657203933293
f11_copper_stock_z,-0.0012681606489944092,0.004613792580342387,0.004711971233282894,-0.00022851172424626472,0.001725865326583847
f11_baltic_dry_z,-0.0019155938678890843,0.004458762605932611,0.006886146223976614,-3.75880050172359e-05,0.002636675158633544
f11_baltic_5d_change,-0.0013204836506191043,0.004022032901372437,0.011943912396589422,6.552485834261587e-05,0.0048872600882227555
f11_ism_pmi_level,-0.002099434737960843,0.006413304975452713,0.009511891854045903,0.0011185629435420802,0.004490574416928941
f11_ism_pmi_3m_change,0.0010561232849496656,0.0054528363427307665,0.012022894987350482,-0.0009822479354172184,0.004339335366395356
f11_china_pmi_level,-0.0014806365699741141,0.005349923981892619,0.011978706372463344,0.0019520918519779753,0.003575262791994522
f11_global_pmi_breadth,-0.0001507176212970455,0.002701128296827076,0.00373595779920553,0.0007885794387752237,0.0019761873762503077
f12_mra_energy_D1,-0.00030215391029759977,0.0024410015470645663,0.006729229101899826,0.0004362572161985343,0.0022377405307897357
f12_mra_energy_D2,-0.0008093897127748263,0.0018245802203743933,0.003701163462952074,0.00037824855492495096,0.0011420929009721436
f12_mra_energy_D3,-2.576257870770948e-05,0.004598848304718202,0.010899300847693492,-0.00035820194703554097,0.004406513229528203
f12_mra_energy_D4,0.004904454996430325,0.004809146026916778,0.010097879049565673,-0.0005696032117469417,0.004147223603370558
f12_mra_energy_D5,-0.0011725057591268845,0.002076985973889064,0.003655259267538044,-0.0003428901846576538,0.0011898468132187012
f13_path_tortuosity_20d,-0.0008063375864297427,0.0027752738863192077,0.004658742715317563,6.40583181473751e-05,0.0016606658007728206
f13_realized_semi_vol_ratio,-0.001789565331236291,0.0050487354086425525,0.005620800804944833,0.0003059773864357665,0.0019275399743047552
f13_expected_hit_time,-0.00016753103625233152,0.0012927853445791906,0.0017566591964010409,0.00012076579471209335,0.0008539491673055756
f13_prob_timeout,-0.00012159875618105832,0.0006250609345397359,0.0013991154952535938,4.681647450225001e-05,0.0004881616399024014
f15_ewma_implied_corr_z,0.0008255924106858972,0.0019320208175768877,0.005422603128020205,-3.6219324116679635e-05,0.0017733232515321116
hmm_vol_p0_calm,0.0008067470346354713,0.0020174021325901894,0.006438215747881655,0.00043054201521059294,0.002757040729532165
