date,instrument,f3_gmm_prob_highvol,f3_markov_prob_highvol,f3_markov_switch_prob,f3_regime_dwell
2021-03-31,rb1s,0.025161391761922853,0.034706064629403205,0.019003006842115533,95.0
2021-04-01,rb1s,0.04398015857403745,0.0441734030583731,0.009467338428969893,96.0
2021-04-05,rb1s,0.06183810326627223,0.06328143653104083,0.019108033472667735,97.0
2021-04-06,rb1s,0.014377025032753439,0.02457694805468849,0.03870448847635234,98.0
2021-04-07,rb1s,0.016592932173969777,0.012462814800538704,0.012114133254149787,99.0
2021-04-08,rb1s,0.013647907653623875,0.007322321059749021,0.0051404937407896825,100.0
2021-04-09,rb1s,0.011016198480420505,0.00558347811652314,0.001738842943225881,101.0
2021-04-12,rb1s,0.01094845671743445,0.005054717335597243,0.0005287607809258974,102.0
2021-04-13,rb1s,0.010331256173550239,0.004853542508476467,0.00020117482712077566,103.0
2021-04-14,rb1s,0.03349629545241527,0.013020951380248617,0.008167408871772149,104.0
2021-04-15,rb1s,0.011829545907548412,0.00785859127073599,0.005162360109512626,105.0
2021-04-16,rb1s,0.007527289074574492,0.006158047758370019,0.0017005435123659714,106.0
2021-04-19,rb1s,0.006886651883067981,0.0052061159072763945,0.0009519318510936249,107.0
2021-04-20,rb1s,0.00981012422171098,0.0064454909255139085,0.001239375018237514,108.0
2021-04-21,rb1s,0.010286246509457591,0.00812681883195263,0.0016813279064387208,109.0
2021-04-22,rb1s,0.005706373188203358,0.006106859092974372,0.002019959738978257,110.0
2021-04-23,rb1s,0.006413779328053473,0.005961611723930644,0.00014524736904372813,111.0
2021-04-26,rb1s,0.006469045097185766,0.005681275123634913,0.0002803366002957315,112.0
2021-04-27,rb1s,0.008702219079808343,0.007476927515367085,0.0017956523917321728,113.0
2021-04-28,rb1s,0.009722061807844464,0.009622959923291284,0.0021460324079241987,114.0
2021-04-29,rb1s,0.007008492616892638,0.007737999997233641,0.0018849599260576432,115.0
2021-04-30,rb1s,0.008068191734470329,0.007483718437616863,0.0002542815596167777,116.0
2021-05-03,rb1s,0.008858492472542136,0.0064831217588522585,0.0010005966787646047,117.0
2021-05-04,rb1s,0.013102988314737182,0.009664144481280505,0.003181022722428246,118.0
2021-05-05,rb1s,0.0070599264131176115,0.006368240242538554,0.0032959042387419504,119.0
2021-05-06,rb1s,0.010225482122500781,0.008333451993186148,0.001965211750647594,120.0
2021-05-07,rb1s,0.006576972685369948,0.00608308281446706,0.0022503691787190885,121.0
2021-05-10,rb1s,0.006393823366823552,0.005193614077861839,0.0008894687366052204,122.0
2021-05-11,rb1s,0.006393854527093367,0.004901796011824158,0.0002918180660376815,123.0
2021-05-12,rb1s,0.008173174820282148,0.005226126666095556,0.00032433065427139775,124.0
2021-05-13,rb1s,0.02359360278587102,0.018102563384967196,0.01287643671887164,125.0
2021-05-14,rb1s,0.007486234185612587,0.011405920290086503,0.006696643094880692,126.0
2021-05-17,rb1s,0.007332387387361673,0.008639475155299448,0.002766445134787056,127.0
2021-05-18,rb1s,0.005980068864680974,0.006015837493256309,0.002623637662043139,128.0
2021-05-19,rb1s,0.01731063109358514,0.014878095230621882,0.008862257737365573,129.0
2021-05-20,rb1s,0.015392433539072044,0.021255216581970455,0.006377121351348573,130.0
2021-05-21,rb1s,0.006245044954642324,0.011686924852142871,0.009568291729827583,131.0
2021-05-24,rb1s,0.010541299586422002,0.013379092792755289,0.0016921679406124174,132.0
2021-05-25,rb1s,0.005424004192576118,0.007582557679382767,0.005796535113372522,133.0
2021-05-26,rb1s,0.006510739616639507,0.006738717048879836,0.0008438406305029313,134.0
2021-05-27,rb1s,0.005484048860710485,0.00539325341880301,0.0013454636300768257,135.0
2021-05-28,rb1s,0.006316415116527803,0.005616896223166035,0.00022364280436302456,136.0
2021-06-01,rb1s,0.007102366829049076,0.006438579364462839,0.0008216831412968043,137.0
2021-06-02,rb1s,0.006319013812898421,0.005909507069752563,0.0005290722947102764,138.0
2021-06-03,rb1s,0.005657174968669724,0.00514706845895224,0.0007624386108003225,139.0
2021-06-04,rb1s,0.005899793464254074,0.004923602368965865,0.0002234660899863754,140.0
2021-06-07,rb1s,0.00656270750591123,0.0054196554630638145,0.0004960530940979497,141.0
2021-06-08,rb1s,0.006574644789979207,0.005658926448714741,0.0002392709856509261,142.0
2021-06-09,rb1s,0.006313872226810444,0.0055725030739921,8.642337472264047e-05,143.0
2021-06-10,rb1s,0.005772692850566503,0.005064044834098291,0.0005084582398938095,144.0
2021-06-11,rb1s,0.008108990569399191,0.006060206471777286,0.0009961616376789953,145.0
2021-06-14,rb1s,0.007180727883216011,0.005640668507954045,0.00041953796382324104,146.0
2021-06-15,rb1s,0.006896593518007706,0.005054057801597163,0.0005866107063568823,147.0
2021-06-16,rb1s,0.007379948862882422,0.005257173733842905,0.00020311593224574265,148.0
2021-06-17,rb1s,0.009706598907945643,0.005835274822830295,0.0005781010889873896,149.0
2021-06-18,rb1s,0.014119278727192543,0.006599129669616859,0.000763854846786564,150.0
2021-06-21,rb1s,0.012659568448396469,0.0063305148791633695,0.0002686147904534895,151.0
2021-06-22,rb1s,0.015159017875711245,0.006103322165914277,0.0002271927132490928,152.0
2021-06-23,rb1s,0.016329445233536112,0.007201196483738384,0.0010978743178241077,153.0
2021-06-24,rb1s,0.012068325389171915,0.005604397034616855,0.0015967994491215293,154.0
2021-06-25,rb1s,0.0124027354211353,0.005660242698108312,5.584566349145677e-05,155.0
2021-06-28,rb1s,0.016280366591120504,0.008716591146298473,0.0030563484481901607,156.0
2021-06-29,rb1s,0.011274413494309672,0.006713012834301865,0.002003578311996607,157.0
2021-06-30,rb1s,0.010368639653432236,0.00539645089745309,0.0013165619368487756,158.0
2021-07-01,rb1s,0.011464270599150384,0.005607865789565842,0.00021141489211275177,159.0
2021-07-02,rb1s,0.011671124775990192,0.006129512602510784,0.000521646812944942,160.0
2021-07-06,rb1s,0.028083133388696387,0.020384918186530553,0.014255405584019769,161.0
2021-07-07,rb1s,0.008115857819007734,0.01167160429452536,0.008713313892005194,162.0
2021-07-08,rb1s,0.011169753499622839,0.011889647148550177,0.00021804285402481777,163.0
2021-07-09,rb1s,0.008170289720151115,0.00927790160933413,0.002611745539216047,164.0
2021-07-12,rb1s,0.006744747654379008,0.006740425665473816,0.0025374759438603137,165.0
2021-07-13,rb1s,0.008725116539497304,0.0075508950679903965,0.0008104694025165803,166.0
2021-07-14,rb1s,0.007217187385761455,0.006828333710883637,0.0007225613571067591,167.0
2021-07-15,rb1s,0.009932134715349676,0.00917833172345965,0.002349998012576012,168.0
2021-07-16,rb1s,0.005782960972792604,0.006192036355337556,0.0029862953681220935,169.0
2021-07-19,rb1s,0.7583000006204245,0.6062811048077071,0.6000890684523695,1.0
2021-07-20,rb1s,0.007109549870854213,0.32818743943044576,0.2780936653772614,1.0
2021-07-21,rb1s,0.047444526375104774,0.4838527748994696,0.15566533546902384,2.0
2021-07-22,rb1s,0.017067919072970155,0.3671546273198518,0.11669814757961777,3.0
2021-07-23,rb1s,0.00888047453271575,0.1586952174630653,0.20845940985678652,4.0
2021-07-26,rb1s,0.008819824397508346,0.061651074816925874,0.09704414264613943,5.0
2021-07-27,rb1s,0.008013906326249638,0.02400170345145098,0.037649371365474894,6.0
2021-07-28,rb1s,0.007955937206323978,0.011120315215458441,0.012881388235992539,7.0
2021-07-29,rb1s,0.011736583491479989,0.009893697970308164,0.0012266172451502778,8.0
2021-07-30,rb1s,0.008210072231984798,0.006482707090491185,0.003410990879816979,9.0
2021-08-02,rb1s,0.026547908398280497,0.013683028633368463,0.007200321542877279,10.0
2021-08-03,rb1s,0.007713153398342521,0.007774221758761737,0.005908806874606726,11.0
2021-08-04,rb1s,0.008987361624928534,0.006614724800636457,0.00115949695812528,12.0
2021-08-05,rb1s,0.010816496747495085,0.007983869986315673,0.0013691451856792155,13.0
2021-08-06,rb1s,0.011822548180707961,0.00862255400593309,0.0006386840196174175,14.0
2021-08-09,rb1s,0.009159602574084037,0.00705862557539115,0.0015639284305419398,15.0
2021-08-10,rb1s,0.009019385004404629,0.0068399299632032635,0.00021869561218788684,16.0
2021-08-11,rb1s,0.009257874081172799,0.006820965109848956,1.8964853354307143e-05,17.0
2021-08-12,rb1s,0.009398277444181997,0.00674213298200536,7.883212784359599e-05,18.0
2021-08-13,rb1s,0.007925713590296589,0.005748906809602081,0.000993226172403279,19.0
2021-08-16,rb1s,0.016886847891604592,0.014642097940615939,0.008893191131013858,20.0
2021-08-17,rb1s,0.008275846437522034,0.011796106740874071,0.002845991199741868,21.0
2021-08-18,rb1s,0.006617726480510812,0.007951899752432486,0.003844206988441585,22.0
2021-08-19,rb1s,0.02377317855732517,0.022106409564119203,0.014154509811686717,23.0
2021-08-20,rb1s,0.017927682666519448,0.031169690158004217,0.009063280593885014,24.0
2021-08-23,rb1s,0.08988312220532987,0.17372972806163106,0.14256003790362684,25.0
2021-08-24,rb1s,0.028490232908918646,0.22709161643888084,0.05336188837724978,26.0
2021-08-25,rb1s,0.0675985682841474,0.42370371749560765,0.1966121010567268,27.0
2021-08-26,rb1s,0.026577614932010583,0.35479985922634,0.06890385826926765,28.0
2021-08-27,rb1s,0.011753094737239398,0.17090001676708308,0.18389984245925692,29.0
2021-08-30,rb1s,0.011985203870433905,0.082958976219276,0.08794104054780708,30.0
2021-08-31,rb1s,0.010396041860608442,0.033472443587691844,0.04948653263158416,31.0
2021-09-01,rb1s,0.014441258374202655,0.019672031671400525,0.01380041191629132,32.0
2021-09-02,rb1s,0.019264435941664756,0.018770010653501,0.000902021017899525,33.0
2021-09-03,rb1s,0.010359334617241913,0.009773389911388486,0.008996620742112514,34.0
2021-09-07,rb1s,0.012572213743560982,0.007815885147453717,0.0019575047639347684,35.0
2021-09-08,rb1s,0.009419483752738085,0.005747019914119212,0.002068865233334506,36.0
2021-09-09,rb1s,0.014266855417670648,0.007219844384916081,0.0014728244707968696,37.0
2021-09-10,rb1s,0.020680840205593742,0.011429452160110903,0.004209607775194822,38.0
2021-09-13,rb1s,0.010350535283348034,0.006957200886505385,0.0044722512736055185,39.0
2021-09-14,rb1s,0.008824380091566447,0.005564408803927829,0.0013927920825775562,40.0
2021-09-15,rb1s,0.010492756421793717,0.006431374185061988,0.0008669653811341597,41.0
2021-09-16,rb1s,0.011060910893396671,0.006555259432735048,0.0001238852476730598,42.0
2021-09-17,rb1s,0.0074159865925521404,0.005582122866096781,0.000973136566638267,43.0
2021-09-20,rb1s,0.019893966534089765,0.013056141422515943,0.007474018556419161,44.0
2021-09-21,rb1s,0.005974818841308266,0.007839736515738547,0.005216404906777395,45.0
2021-09-22,rb1s,0.005779639930518263,0.006155808739214164,0.001683927776524383,46.0
2021-09-23,rb1s,0.008987394525831185,0.008040931213036449,0.0018851224738222847,47.0
2021-09-24,rb1s,0.006291806973903171,0.005933634372642016,0.0021072968403944327,48.0
2021-09-27,rb1s,0.00781336034042651,0.006445570915510523,0.0005119365428685064,49.0
2021-09-28,rb1s,0.007415033557786741,0.006328108154178532,0.00011746276133199098,50.0
2021-09-29,rb1s,0.007230268801463966,0.0061583795767824814,0.0001697285773960503,51.0
2021-09-30,rb1s,0.006819577581405514,0.005552183564652765,0.0006061960121297163,52.0
2021-10-01,rb1s,0.013420578348079411,0.010112107557493933,0.004559923992841168,53.0
2021-10-04,rb1s,0.012893798608623637,0.013479141773676852,0.0033670342161829184,54.0
2021-10-05,rb1s,0.00995688620931766,0.012335770301036136,0.0011433714726407154,55.0
2021-10-06,rb1s,0.011093330353805914,0.013828643507971698,0.0014928732069355612,56.0
2021-10-07,rb1s,0.006523516972129359,0.00870636939020355,0.005122274117768147,57.0
2021-10-08,rb1s,0.007248126990703474,0.007237917578595418,0.0014684518116081322,58.0
2021-10-11,rb1s,0.006068701263089894,0.005638744193942422,0.0015991733846529958,59.0
2021-10-12,rb1s,0.005962889277481194,0.005034876391474786,0.0006038678024676359,60.0
2021-10-13,rb1s,0.006573414033737174,0.005233615992400178,0.00019873960092539177,61.0
2021-10-14,rb1s,0.007352386051764759,0.005655805004257506,0.0004221890118573275,62.0
2021-10-15,rb1s,0.010331049279323249,0.0080698923967132,0.0024140873924556935,63.0
2021-10-18,rb1s,0.008213142459754009,0.005843029853698398,0.002226862543014801,64.0
2021-10-19,rb1s,0.008557562095933467,0.005332250186745763,0.0005107796669526349,65.0
2021-10-20,rb1s,0.009951043934043526,0.005857336443223764,0.0005250862564780013,66.0
2021-10-21,rb1s,0.009259255416318436,0.006275630762963476,0.00041829431973971175,67.0
2021-10-22,rb1s,0.007449961090509027,0.005296407671442753,0.0009792230915207228,68.0
2021-10-25,rb1s,0.008550218981588455,0.005531766764279402,0.00023535909283664905,69.0
2021-10-26,rb1s,0.00818675182640334,0.0049983396169113094,0.0005334271473680929,70.0
2021-10-27,rb1s,0.019419605755524316,0.014492697806388073,0.009494358189476764,71.0
2021-10-28,rb1s,0.0068393086844864516,0.009013525169350738,0.005479172637037335,72.0
2021-10-29,rb1s,0.006529637466119963,0.006211017875111968,0.0028025072942387697,73.0
2021-11-01,rb1s,0.009408581186223244,0.006940023519293308,0.0007290056441813398,74.0
2021-11-02,rb1s,0.009830285404902706,0.007317504274764095,0.000377480755470787,75.0
2021-11-03,rb1s,0.10929484167316308,0.09408686067650243,0.08676935640173834,76.0
2021-11-04,rb1s,0.010011595179741517,0.061322018932998226,0.032764841743504206,77.0
2021-11-05,rb1s,0.006305807503375889,0.02750629366121285,0.03381572527178538,78.0
2021-11-08,rb1s,0.005446825300888802,0.012287353289022434,0.015218940372190416,79.0
2021-11-09,rb1s,0.00958372459651215,0.012558713191070738,0.00027135990204830464,80.0
2021-11-10,rb1s,0.028983132417950058,0.032988250777141945,0.020429537586071207,81.0
2021-11-11,rb1s,0.005949596608912373,0.015122067064935268,0.017866183712206676,82.0
2021-11-12,rb1s,0.005607765050532176,0.008336895187417533,0.006785171877517735,83.0
2021-11-15,rb1s,0.005701243486294983,0.006189418190385645,0.002147476997031888,84.0
2021-11-16,rb1s,0.005862070976112992,0.005587253107872233,0.0006021650825134119,85.0
2021-11-17,rb1s,0.02171135154154429,0.017268990732683294,0.011681737624811062,86.0
2021-11-18,rb1s,0.005783041153278342,0.009100695241831908,0.008168295490851386,87.0
2021-11-19,rb1s,0.044624848566828995,0.037127737598874874,0.028027042357042967,88.0
2021-11-22,rb1s,0.010624433003270334,0.025177772923321715,0.011949964675553159,89.0
2021-11-23,rb1s,0.028391986468877604,0.04049255437251909,0.015314781449197377,90.0
2021-11-24,rb1s,0.00781388325879914,0.01769256070668776,0.022799993665831332,91.0
2021-11-26,rb1s,0.9999999999943299,0.999999991204519,0.9823074304978312,1.0
2021-11-29,rb1s,0.7719921631159882,0.8871078309012033,0.11289216030331573,2.0
2021-11-30,rb1s,0.9889690049734198,0.9663128899739098,0.07920505907270659,3.0
2021-12-01,rb1s,0.6874851254328416,0.7313590781564864,0.23495381181742347,4.0
2021-12-02,rb1s,0.58720190533341,0.4339599939972202,0.2973990841592662,1.0
2021-12-03,rb1s,0.612549660729139,0.2087184032773713,0.2252415907198489,2.0
2021-12-06,rb1s,0.9672622785244768,0.4941957108374134,0.28547730756004214,3.0
2021-12-07,rb1s,0.9071838337321723,0.4087511575332039,0.08544455330420953,4.0
2021-12-08,rb1s,0.8848590155947168,0.27735022201533444,0.13140093551786947,5.0
2021-12-09,rb1s,0.8183406037045838,0.12635902088620687,0.15099120112912756,6.0
2021-12-10,rb1s,0.769492425877536,0.04790793354765732,0.07845108733854955,7.0
2021-12-13,rb1s,0.8175875499703817,0.02243462368662313,0.02547330986103419,8.0
2021-12-14,rb1s,0.7768243670629035,0.010811995704294593,0.011622627982328538,9.0
2021-12-15,rb1s,0.7647142345060933,0.007081278347516012,0.0037307173567785804,10.0
2021-12-16,rb1s,0.8308128044867545,0.010015219262782385,0.0029339409152663726,11.0
2021-12-17,rb1s,0.9310572844183741,0.01670901059574223,0.006693791332959845,12.0
2021-12-20,rb1s,0.8079007511696742,0.012207363451651913,0.004501647144090317,13.0
2021-12-21,rb1s,0.870950526331355,0.01885986717193992,0.006652503720288007,14.0
2021-12-22,rb1s,0.6625125942508882,0.01014487439256306,0.00871499277937686,15.0
2021-12-23,rb1s,0.7335991412690963,0.008981284872980938,0.0011635895195821217,16.0
2021-12-27,rb1s,0.0077976968692062,0.007077686412337008,0.0019035984606439304,17.0
2021-12-28,rb1s,0.006677181360803005,0.005714100095934648,0.00136358631640236,18.0
2021-12-29,rb1s,0.0058267544130534595,0.005440775951850068,0.00027332414408458034,19.0
2021-12-30,rb1s,0.0060553267358585605,0.005548322005919324,0.00010754605406925605,20.0
2021-12-31,rb1s,0.020866481796415186,0.01670657805986331,0.011158256053943985,21.0
2022-01-03,rb1s,0.006796084141041068,0.010623796324442788,0.00608278173542052,22.0
2022-01-04,rb1s,0.005833319198115568,0.007119343699041223,0.0035044526254015655,23.0
2022-01-05,rb1s,0.00582924407363545,0.005724130173836753,0.0013952135252044695,24.0
2022-01-06,rb1s,0.00590797615411013,0.005153649605366411,0.0005704805684703419,25.0
2022-01-07,rb1s,0.0059968956505342605,0.00496502815604798,0.00018862144931843135,26.0
2022-01-10,rb1s,0.006911965825660379,0.005725165959789958,0.0007601378037419785,27.0
2022-01-11,rb1s,0.024484005869693935,0.02121130755167734,0.015486141591887383,28.0
2022-01-12,rb1s,0.006706577510722509,0.012385506163902223,0.008825801387775119,29.0
2022-01-13,rb1s,0.005595651802275832,0.007416452521507919,0.004969053642394304,30.0
2022-01-14,rb1s,0.006868681796324491,0.006946636987772818,0.00046981553373510055,31.0
2022-01-18,rb1s,0.006220504245387618,0.005559285041786929,0.0013873519459858897,32.0
2022-01-19,rb1s,0.0074497119424690224,0.0055189620006144595,4.0323041172469175e-05,33.0
2022-01-20,rb1s,0.007458420873876293,0.004995810523111168,0.0005231514775032916,34.0
2022-01-21,rb1s,0.007902922777703311,0.005409167263937243,0.0004133567408260751,35.0
2022-01-24,rb1s,0.010744133305096082,0.008104042716833541,0.002694875452896298,36.0
2022-01-25,rb1s,0.012647323610992378,0.011564281661896617,0.0034602389450630756,37.0
2022-01-26,rb1s,0.011602874192902556,0.013359909535917442,0.0017956278740208255,38.0
2022-01-27,rb1s,0.005839073468069564,0.0076212536515619985,0.0057386558843554435,39.0
2022-01-28,rb1s,0.006032191895669641,0.005876221016214106,0.0017450326353478929,40.0
2022-01-31,rb1s,0.00763670149244251,0.005272025127196699,0.0006041958890174066,41.0
2022-02-01,rb1s,0.007965974250494506,0.0051899026004305505,8.212252676614851e-05,42.0
2022-02-02,rb1s,0.008734173501315098,0.0056520904408934956,0.0004621878404629451,43.0
2022-02-03,rb1s,0.008988097960649123,0.0060528647293702775,0.00040077428847678197,44.0
2022-02-04,rb1s,0.008859509409050703,0.006183051160913497,0.00013018643154321958,45.0
2022-02-07,rb1s,0.0074125036210708544,0.005217632034126722,0.000965419126786775,46.0
2022-02-08,rb1s,0.0137458550008489,0.010166625299139722,0.004948993265013,47.0
2022-02-09,rb1s,0.00895342165321979,0.007249810613608252,0.0029168146855314703,48.0
2022-02-10,rb1s,0.008225846107860228,0.005623543989513917,0.0016262666240943347,49.0
2022-02-11,rb1s,0.01766306458610524,0.011410028190813725,0.005786484201299808,50.0
2022-02-14,rb1s,0.009291846432402962,0.008638811098526038,0.0027712170922876873,51.0
2022-02-15,rb1s,0.05525466712594061,0.05288829581018762,0.04424948471166158,52.0
2022-02-16,rb1s,0.005469361505621808,0.02097761868701327,0.03191067712317435,53.0
2022-02-17,rb1s,0.0066486404875218275,0.012148674072799856,0.008828944614213413,54.0
2022-02-18,rb1s,0.005560858638696065,0.007326970421080475,0.004821703651719382,55.0
2022-02-22,rb1s,0.007056524083676624,0.007010587092400647,0.0003163833286798281,56.0
2022-02-23,rb1s,0.006024453066913989,0.005741286451248502,0.0012693006411521445,57.0
2022-02-24,rb1s,0.007313236430806159,0.006160112710792705,0.0004188262595442027,58.0
2022-02-25,rb1s,0.008067242351870837,0.007210465517989555,0.0010503528071968502,59.0
2022-02-28,rb1s,0.00883668568417564,0.00856155973261125,0.0013510942146216943,60.0
2022-03-01,rb1s,0.1352783065666672,0.1290100951652483,0.12044853543263706,61.0
2022-03-02,rb1s,0.7589439357016835,0.9378718729646227,0.8088617777993744,1.0
2022-03-03,rb1s,0.011093514277751022,0.7003371489213416,0.23753472404328113,2.0
2022-03-04,rb1s,0.9711936670467857,0.9985851730107579,0.2982480240894163,3.0
2022-03-07,rb1s,0.028735384906203386,0.7939477792359778,0.20463739377478007,4.0
2022-03-08,rb1s,0.07606793684132315,0.7310581872096868,0.06288959202629096,5.0
2022-03-09,rb1s,0.9999999968603426,0.9999998607894051,0.2689416735797182,6.0
2022-03-10,rb1s,0.9962955211314547,0.9771227284252813,0.02287713236412381,7.0
2022-03-11,rb1s,0.9969014233105173,0.9783342749285465,0.0012115465032652706,8.0
2022-03-14,rb1s,0.9994566189539533,0.9763506717059711,0.001983603222575403,9.0
2022-03-15,rb1s,0.9999769046834825,0.9942408637368161,0.017890192030844965,10.0
2022-03-16,rb1s,0.993454555523795,0.782692293239376,0.21154857049744014,11.0
2022-03-17,rb1s,0.9999983305327937,0.9984950588107379,0.2158027655713619,12.0
2022-03-18,rb1s,0.9990678210068126,0.7912916484054292,0.20720341040530865,13.0
2022-03-21,rb1s,0.9998796784460254,0.860189779679643,0.06889813127421385,14.0
2022-03-22,rb1s,0.999686647788082,0.6236093175271556,0.2365804621524874,15.0
2022-03-23,rb1s,0.9998488777256874,0.6043037458031912,0.01930557172396441,16.0
2022-03-24,rb1s,0.9998357049353621,0.38352434783569506,0.22077939796749618,1.0
2022-03-25,rb1s,0.9997261106978598,0.23024211482106693,0.15328223301462812,2.0
2022-03-28,rb1s,0.9999999953158838,0.9897550817954206,0.7595129669743537,1.0
2022-03-29,rb1s,0.999953980950369,0.7816155858388444,0.20813949595657621,2.0
2022-03-30,rb1s,0.9998929940224714,0.7710725807610321,0.01054300507781225,3.0
2022-03-31,rb1s,0.9999937358184099,0.9034600130691097,0.1323874323080776,4.0
2022-04-01,rb1s,0.9973581340601978,0.6270834295892637,0.27637658347984606,5.0
2022-04-04,rb1s,0.9977428664604397,0.37019123137799204,0.2568921982112716,1.0
2022-04-05,rb1s,0.9967416385563675,0.1819218638778139,0.18826936750017814,2.0
2022-04-06,rb1s,0.9681515543637169,0.3524268696382458,0.17050500576043193,3.0
2022-04-07,rb1s,0.5954035291781128,0.14950538832656843,0.2029214813116774,4.0
2022-04-08,rb1s,0.6465929194489508,0.14057449162383548,0.008930896702732949,5.0
2022-04-11,rb1s,0.9250115557079405,0.37504234907144707,0.2344678574476116,6.0
2022-04-12,rb1s,0.8873760738153937,0.7643877451199158,0.38934539604846874,1.0
2022-04-13,rb1s,0.8707664937494042,0.8753279529803986,0.11094020786048275,2.0
2022-04-14,rb1s,0.2754344615258874,0.7635585806894758,0.11176937229092276,3.0
2022-04-18,rb1s,0.161329973738573,0.4539938980424303,0.3095646826470455,1.0
2022-04-19,rb1s,0.696047074188958,0.6798563310479656,0.22586243300553532,1.0
2022-04-20,rb1s,0.16908111530123818,0.3998496530635022,0.28000667798446344,1.0
2022-04-21,rb1s,0.14973090440391895,0.21557551658400234,0.18427413647949983,2.0
2022-04-22,rb1s,0.14854757013216083,0.09582530246234458,0.11975021412165776,3.0
2022-04-25,rb1s,0.21901227741086715,0.06327727174165296,0.03254803072069162,4.0
2022-04-26,rb1s,0.06608014884217646,0.05634283250687412,0.006934439234778836,5.0
2022-04-27,rb1s,0.09433705079902839,0.061258979652411956,0.0049161471455378344,6.0
2022-04-28,rb1s,0.040683692752187105,0.03342373169565409,0.027835247956757868,7.0
2022-04-29,rb1s,0.022461543826846127,0.01665936266094878,0.01676436903470531,8.0
2022-05-02,rb1s,0.027102027955282312,0.012958719149163283,0.003700643511785496,9.0
2022-05-03,rb1s,0.019782816118093155,0.007588583283340973,0.0053701358658223095,10.0
2022-05-04,rb1s,0.16370188257751525,0.04423971696258796,0.03665113367924699,11.0
2022-05-05,rb1s,0.01443627313164248,0.01794549621629852,0.02629422074628944,12.0
2022-05-06,rb1s,0.03176836043175123,0.020450160072577096,0.0025046638562785765,13.0
2022-05-09,rb1s,0.0946187162232789,0.03845432144211599,0.018004161369538894,14.0
2022-05-10,rb1s,0.051879127209119164,0.04618947170726353,0.007735150265147539,15.0
2022-05-11,rb1s,0.07536646737123627,0.1081113904101435,0.061921918702879976,16.0
2022-05-12,rb1s,0.025776716675750485,0.0955688775126926,0.012542512897450911,17.0
2022-05-13,rb1s,0.10137396233166325,0.24468217006016157,0.14911329254746897,18.0
2022-05-16,rb1s,0.016568592464802204,0.12280901470900817,0.12187315535115341,19.0
2022-05-17,rb1s,0.01895848227334435,0.08132779948705103,0.041481215221957135,20.0
2022-05-18,rb1s,0.7966805217799551,0.7263283991534562,0.6450005996664051,1.0
2022-05-19,rb1s,0.07226601801128332,0.6537758442383177,0.07255255491513846,2.0
2022-05-20,rb1s,0.028407901949045414,0.3474406926941559,0.3063351515441618,1.0
2022-05-23,rb1s,0.024453851793365726,0.1474891544267787,0.1999515382673772,2.0
2022-05-24,rb1s,0.02129783151550709,0.05570111668230374,0.09178803774447497,3.0
2022-05-25,rb1s,0.01951025967706102,0.023740695418239425,0.031960421264064315,4.0
2022-05-26,rb1s,0.024518056287915667,0.015363501208948626,0.0083771942092908,5.0
2022-05-27,rb1s,0.05401266622658448,0.02430302299169925,0.008939521782750625,6.0
2022-05-31,rb1s,0.019400254755822962,0.011203655079633416,0.013099367912065835,7.0
2022-06-01,rb1s,0.1185888014705458,0.03877333687713844,0.02756968179750502,8.0
2022-06-02,rb1s,0.0468129292347514,0.040360895983111045,0.001587559105972608,9.0
2022-06-03,rb1s,0.02335025116856866,0.020502165288265716,0.01985873069484533,10.0
2022-06-06,rb1s,0.03000559380240907,0.013407971943970663,0.007094193344295053,11.0
2022-06-07,rb1s,0.017500713264626135,0.00858295002340381,0.004825021920566852,12.0
2022-06-08,rb1s,0.013305826003490643,0.007618900842580611,0.0009640491808232,13.0
2022-06-09,rb1s,0.010365406299804258,0.006663240261245677,0.0009556605813349339,14.0
2022-06-10,rb1s,0.02731792764126628,0.012588493961226275,0.005925253699980598,15.0
2022-06-13,rb1s,0.05562529160491013,0.032953384722697515,0.02036489076147124,16.0
2022-06-14,rb1s,0.012794695721923736,0.01678398513844781,0.016169399584249705,17.0
2022-06-15,rb1s,0.029908990786566392,0.02116924026000622,0.00438525512155841,18.0
2022-06-16,rb1s,0.007694569903600236,0.013057038835920572,0.008112201424085648,19.0
2022-06-17,rb1s,0.09102109003082616,0.07569913587327494,0.06264209703735436,20.0
2022-06-21,rb1s,0.007226375648884174,0.028961792858736766,0.04673734301453818,21.0
2022-06-22,rb1s,0.007892743261762118,0.014080146575261108,0.014881646283475658,22.0
2022-06-23,rb1s,0.013891193020150308,0.012930183373399379,0.001149963201861729,23.0
2022-06-24,rb1s,0.02916402591444013,0.024402438844808888,0.01147225547140951,24.0
2022-06-27,rb1s,0.011370106475835523,0.01369343308026032,0.010709005764548567,25.0
2022-06-28,rb1s,0.01942556516853337,0.01783216663460758,0.004138733554347258,26.0
2022-06-29,rb1s,0.04947846019056415,0.036058406382163795,0.018226239747556217,27.0
2022-06-30,rb1s,0.37461384023372674,0.3474887578953354,0.3114303515131716,28.0
2020-05-05,ng1s,0.9996760449466294,0.9991342101492645,0.009204308343631507,25.0
2020-05-06,ng1s,0.9999990869885951,0.9999832176118951,0.0008490074626306132,26.0
2020-05-07,ng1s,0.9960639630592376,0.9819276435288926,0.018055574083002512,27.0
2020-05-08,ng1s,0.9985157588392263,0.9809701051353498,0.000957538393542845,28.0
2020-05-11,ng1s,0.9926535938595701,0.9332053298645328,0.04776477527081702,29.0
