feature,shap_magnitude,shap_signed,mdi
f11_be_5d_change,0.00146166389604982,0.0001654843091665291,0.011737776904297259
f11_real_yield_10y,0.001454410438440893,-0.000115135265700895,0.010633580180460376
f1_hilo_pos_20,0.0014153602548363554,0.0003784845899654908,0.008416480777779796
f6_macd_hist_12_26_9,0.001401292633300473,-4.786810941019319e-05,0.008913527989590888
f2_vol_ratio_20_60,0.0013973501014676764,0.0003812476184756253,0.008018044801268975
f13_expected_hit_time,0.0013958769728975474,-7.971051543501015e-05,0.008518972798179685
f1_hilo_pos_10,0.001384109799584712,0.00027249465453694653,0.008385875721297878
f2_vol_pctile_20,0.0013647170913458492,0.0006931380504640353,0.005209301169964982
f12_mra_energy_D5,0.0013328099047573312,0.0005141967355180912,0.008499652405705138
f1_bb_pctb_20,0.0013291385432402838,0.0002109894210242843,0.009068194334270393
f11_breakeven_10y,0.001309217317535953,1.2508524776707398e-05,0.006874025247587289
f2_vol_of_vol_20,0.0013001950455265165,0.0004950962284189722,0.0097409975577255
f6_adx_14,0.0012983209258846256,-0.000323340653079644,0.00935817596644926
f6_macd_12_26,0.001295805421970051,-0.00015982322766994265,0.006792954345774955
f11_dxy_z,0.0012754474849353144,-0.0002740522380476073,0.00771840612063332
f2_vol_60,0.0012401799364497583,0.00021138856082416664,0.008473188426169868
f1_mr_score_40,0.0012284671588596752,0.0002980453130789768,0.009675393854384812
f4_pc4,0.001209125157733616,0.0005971411085621887,0.008847191442890584
hmm_macro_entropy,0.0011647177076893134,0.0002539447607306693,0.007699993866897075
f12_mra_energy_D2,0.0011618639862732087,-0.00020510421051071125,0.010179543678037145
f1_dist_ma_sigma_20,0.001109874161921909,0.00023545696084114524,0.008090774222842923
f1_ret_reversal_20,0.0011043342900123045,0.0003717922105177052,0.008341797346762027
f11_dxy_5d_change,0.0010995530198374347,2.3444820099274505e-05,0.008099607496281622
f2_atr_14,0.0010749547543125377,0.00026829186155432017,0.008241105564128
f11_ust_10y_5d_change,0.001056051410013636,0.0001991971129528359,0.00891043249913981
f7_oi_change,0.001039510549554853,0.00020062328670290795,0.0077599426352603544
f1_mr_score_10,0.0010333842067128383,1.7629999000336228e-05,0.008027858053861154
f2_parkinson_20,0.000986239952317729,0.00026997490833792026,0.007751284233354344
f11_copper_stock_z,0.000971908243988221,-0.0006216105059253763,0.008250755204352438
f11_vix_term_slope,0.0009715010127581814,0.00015434583511489113,0.006575453395534906
f1_ret_reversal_10,0.0009617365778387583,0.00020435006875477591,0.008310514858739447
f11_move_z,0.0009608507636178438,7.677386394291079e-05,0.006142128766215841
f5_long_bias_20,0.0009451092959345432,0.0002717699319422351,0.007755442915109881
f11_bund_10y_5d_change,0.0009254404689361537,-4.080805374014213e-05,0.008471790115225593
f4_pc3,0.000925227604223527,-6.253710561119004e-06,0.006442206663932045
f12_mra_energy_D3,0.0008532646433297264,0.00012579193694990226,0.007798571927142757
f15_ewma_implied_corr_z,0.0008477296939052358,-0.00023891210226805525,0.006304692840043291
f10_oto_ret_mean_20,0.0008454621101695693,0.00013951911132005273,0.006650894511899604
f11_move_vix_ratio,0.0008123032211533961,0.000235053678798458,0.007367185190563469
f13_prob_timeout,0.0008012292789384482,0.00044836971202463956,0.00541740907459012
f11_ig_oas_z,0.0007884348453353449,0.00024298941831304023,0.005935607610069704
f6_ma_cross_20_60,0.0007757655884304848,9.467591671513002e-05,0.007266313531159164
f11_us_2s10s_slope,0.0007398826530405372,0.00043517362291976835,0.0054130377866023855
f11_hy_ig_ratio,0.0007090528843167015,2.8535326375245068e-05,0.006686118639188667
f11_ism_pmi_3m_change,0.0006983866369485591,-3.337020518531133e-05,0.003642684286392876
f11_ism_pmi_level,0.0005957288720598946,-4.364722943831277e-05,0.0030045249503258026
f11_hy_oas_5d_change,0.00047599361139059724,5.358635086322731e-05,0.002802690170419559
f8_dow_cos,0.00040271854978191107,1.2439618187697468e-05,0.002184584550852758
f8_dow_sin,0.00035332616930600595,1.787529659328032e-05,0.0018422231181803926
f11_china_pmi_level,0.00031105252192949683,2.73640422121692e-05,0.0015385390037478822
f8_month_sin,0.00026621931114288635,-1.0864659636066809e-05,0.0014133108221648651
f8_month_cos,0.00026354749022184943,-8.628698413484761e-05,0.0013233652025191017
f7_oi_price_div_20,0.00024330004698887804,8.344026721647425e-06,0.0007241529553744866
f5_sign_agree_mr,0.00016168097464353305,1.0322937378410816e-05,0.0007333326303152629
f5_participation_20,7.017257019126185e-05,-3.3592560824343453e-05,0.0004596269487389647
f11_global_pmi_breadth,6.149080771319029e-05,-3.90902937953416e-05,0.0002512105895457422
