feature,pfi_mean,pfi_std,mdi_mean,shap_signed,shap_magnitude
f11_real_yield_10y,0.0012306003359769775,0.005909338084893942,0.01701449189565183,0.0021056132290319654,0.005016178643115399
f11_breakeven_10y,-0.0015279530572487325,0.0036431246029242034,0.006969464831274246,-0.0005228867731430617,0.00216394620205359
f11_be_5d_change,-0.0005760782539614755,0.002105513791417001,0.008427951474867355,-0.0002559582473317763,0.0024176386197879585
f11_hy_oas_z,-0.0005739868865402672,0.0013265925993239678,0.004715236526924172,-0.0001555893709093182,0.001159683996271689
f11_hy_oas_5d_change,0.0008065681393022364,0.0015902138149407642,0.00623193617269466,4.4772476091741034e-05,0.001665518007554838
f11_ig_oas_z,-0.00023188222611780028,0.0016385861109728499,0.006692402896937581,-0.0001920633896971824,0.0015802920212837713
f11_hy_ig_ratio,-0.00031282178675897776,0.005001185444709518,0.01258357569062025,0.0023047401631771107,0.004335462018854147
f11_dxy_z,0.00863675815170617,0.00883072602055036,0.026427844306263475,0.0008040286368798823,0.009847896883619473
f11_dxy_5d_change,0.0034646950318153566,0.003969196734668949,0.014701903153899043,-0.00017855120013912087,0.005435136451010272
f11_eurusd_5d_change,0.0008662939601058436,0.005323624092143135,0.009832188795026354,0.00022346548331885055,0.0037349123462022977
f11_crude_stock_surprise,-0.003708562681525157,0.00357353740373309,0.009888811435670128,1.904071684199524e-06,0.002388823194209901
f11_dist_stock_surprise,-0.004034034138715651,0.012471195927326957,0.010784669976894168,3.919961621652635e-05,0.002677037370729039
f11_gasoline_stock_surprise,0.005872711362837624,0.009475349421877931,0.02143976342191229,-0.0010698351703848229,0.005412921822155929
f11_ng_stock_surprise,-0.0009623138344974182,0.002401786911218916,0.006114132780653504,-4.426389590976686e-05,0.0016421372757322386
f11_copper_stock_z,0.0071972067312299015,0.008161173880525108,0.0209864926435501,-0.001457833485169115,0.00963929711816492
f11_baltic_dry_z,-0.001393073176540686,0.0036503581981086534,0.007970845242545339,-5.978334064461555e-05,0.0016948594546683275
f11_baltic_5d_change,-0.0018071160550083628,0.002296310120809623,0.006243523238039252,0.00015514807925301997,0.0013806845841525524
f11_ism_pmi_level,-9.729226506612643e-07,0.0007958958089188683,0.00554293703888802,0.0013817525950242699,0.0016396795821265956
f11_ism_pmi_3m_change,1.564387995170745e-05,0.00578339145825454,0.015288868471949704,0.0016671883189740369,0.004786410792571596
f11_china_pmi_level,-0.0001199243512866925,0.0011628280649909066,0.005140664408592402,0.0004178644581118702,0.0016014804440905063
f11_global_pmi_breadth,-5.644518491814466e-05,0.0004349126162200148,0.0006480633396932747,0.0001027247821011543,0.00026208187425385074
f12_mra_energy_D1,-0.0003891979551621509,0.00133898396235722,0.005405651046539296,-0.0011350577630972977,0.0016254352900087247
f12_mra_energy_D2,0.0023637713760180407,0.0036524575805705994,0.01083647863102249,-0.000512955382569231,0.003984205031308657
f12_mra_energy_D3,2.4520926630654155e-05,0.0011039478898188424,0.004055943616563361,-0.00033779956596745287,0.000824304628480742
f12_mra_energy_D4,-0.0015654725858444858,0.002654853682713242,0.009942998060727178,-0.000642640336166136,0.0024573322804235984
f12_mra_energy_D5,-0.00392572447292122,0.010589948049706114,0.021473416328210496,-0.0025809519965510697,0.006405856828363795
f13_path_tortuosity_20d,-0.00030291721239570507,0.0012333746395917868,0.004889276266476494,9.970719805308046e-05,0.0010985601992405164
f13_realized_semi_vol_ratio,-0.0040564702208202375,0.006072028987616645,0.013732512347933466,0.0008174949886428563,0.003721402680157917
f13_expected_hit_time,0.00023143669143729743,0.0011215286294167213,0.002077079890690805,9.104631868170222e-05,0.0006562195897750628
f13_prob_timeout,-7.750671450618031e-05,0.002756281631229177,0.006022223159886883,5.4894665526637327e-05,0.0020023074242037802
f15_ewma_implied_corr_z,-0.000886386544364907,0.0038489621201971067,0.009162446184483839,0.00021748952286796989,0.002507158367928146
hmm_vol_p0_calm,-0.00032390464463523833,0.002124397227053685,0.004639404604431879,-0.0002595675580795784,0.0016381036562894656
hmm_vol_p2_turbulent,0.0002906807563291506,0.001735765294330345,0.007952280357461905,-3.161635282081686e-05,0.003090661223024626
hmm_vol_entropy,-0.0003440208931250436,0.0010903668168185763,0.003157666558263113,-5.084130694187387e-05,0.0008108833072214103
hmm_macro_p0,-0.0009381846961540748,0.0014540313577598564,0.006875918156042365,-9.73974391221215e-05,0.0016647056944248907
