feature,pfi_mean,pfi_std,mdi_mean,shap_signed,shap_magnitude
f5_participation_20,-0.00540857873551257,0.013232322319598384,0.018011664622550168,-0.0006840337656853103,0.004941980824926479
f5_long_bias_20,0.00015603871286509746,0.002217792019420625,0.0034034890408228455,0.0002374402539213848,0.0009442149336427602
f5_sign_agree_mr,-0.00043106211317418716,0.001635474773969779,0.0007811756231558161,9.076177694667495e-05,0.0002715069457623192
f8_dow_sin,-0.00030196587934526204,0.008916657757748194,0.007650657999197676,0.00021511535159055682,0.002238430026763355
f8_dow_cos,0.00019628298411192573,0.0018704950121559679,0.00238732949069428,0.00013224574218239038,0.0006093393882772689
f8_month_sin,-0.0016094441901866041,0.005732892845909359,0.006280075382251535,-7.548515825813835e-05,0.0018194162708202657
f8_month_cos,-0.001789209422359325,0.005038511560753467,0.003996338444635665,-0.0004714202563516773,0.001220462237102246
f11_vix_level_z,0.0018569972044016128,0.005076843989751711,0.009896019773764721,0.00039341920167541985,0.00216070081398685
f11_vix_5d_change,-4.4547105635876496e-05,0.0024822330521217617,0.011514313688220704,0.0013317623007901248,0.0035306064774339218
f11_vix_term_slope,0.0074990168899816915,0.0085901373710196,0.01763853904370341,0.0010269272140849214,0.005240804299890739
f11_move_z,-0.002571179216512842,0.005185004004921538,0.005103728228474984,-3.6780340576471035e-06,0.0013941835551339425
f11_move_vix_ratio,-0.0023568581858452813,0.006006345935062583,0.017057122185744282,-0.002597657496801742,0.003778975483881447
f11_skew_z,-0.004457927241871132,0.013664442430203988,0.013715870427161232,0.0010073524188167985,0.0034000870916968662
f11_us_2s10s_slope,0.00011749685548274836,0.0031302767970521734,0.009015371233449771,0.0006139948634788747,0.0014461313256490195
f11_ust_10y_5d_change,0.0011460231358901432,0.008485563512903634,0.02056712558819336,-0.0005051088223846533,0.004712988643193209
f11_bund_10y_5d_change,0.0101004767575631,0.00963215122508277,0.035226693487263004,-0.0003317805660489021,0.008492474704812172
f11_ust_bund_spread,-0.0005290772043123025,0.004160690545653286,0.008979493216245225,-5.215348732359338e-05,0.001922249661393064
f11_real_yield_10y,0.008921094579168232,0.010079552649199864,0.027191045352286225,0.003143928921580602,0.009953972605553151
f11_breakeven_10y,0.006571686518370233,0.00752321471125523,0.02288149155374666,0.0012388927439150592,0.006031901194889528
f11_be_5d_change,0.02080833847358502,0.012897530172268521,0.02716251877053254,-0.0002379574062355919,0.006716339614465179
f11_hy_oas_z,0.002392010408386828,0.0035889351482821957,0.007948762047320928,0.0007274809643833095,0.002298395890832109
f11_hy_oas_5d_change,-0.00031769785397682104,0.0037611412297041376,0.005472147930353031,-3.296551319524289e-05,0.001323685953415486
f11_ig_oas_z,0.0015829228367794574,0.004550088529878007,0.014421306932590408,0.001326295877835703,0.004175355242097781
f11_hy_ig_ratio,0.0008892108598869706,0.005901371914144773,0.009020805833062244,-0.00012117428780589771,0.0015652678470444866
f11_dxy_z,-3.28475829520791e-05,0.00247081752639261,0.0037802132134286508,-1.7912074165781942e-05,0.0010577568677454362
f11_dxy_5d_change,0.0002965740960612573,0.005525174653915272,0.00923629989232077,8.890389723443062e-05,0.001633066448814802
f11_eurusd_5d_change,0.002938122956663296,0.007017896461224411,0.01195972442950162,-0.00027707710888298794,0.002561927278701032
f11_crude_stock_surprise,-0.0003914690073246874,0.0072227073312749555,0.010686771063996328,0.0015018331880283502,0.0026082847334719765
f11_dist_stock_surprise,-0.0027377564461444443,0.005935632581299766,0.012665090795305086,0.0007127453652797466,0.0028650931501746552
f11_gasoline_stock_surprise,0.022060579817598135,0.015468615661556256,0.04015941877722976,-0.00040274574154746935,0.012302500572780706
f11_ng_stock_surprise,0.00027636264079318966,0.0015069815100443877,0.007166858950762684,0.0007055895190896256,0.0016458617722855755
f11_copper_stock_z,-0.002267674446800322,0.005725772770674569,0.015575098838158802,0.0028369690742297703,0.003893316344544714
f11_baltic_dry_z,-0.005048169944832008,0.007182449812206071,0.008834677237336247,-0.0003496040230046626,0.00209155767010769
